Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
W;knapsackga.cpp;16;1.047389030456543;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.8196210861206055;1-3.5;Random bit-flip
wt;knapsackga.cpp;15;2.136735200881958;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.0334832668304443;1-3.5;Random bit-flip
mae;knapsackga.cpp;101;1.5983903408050537;1-3.5;Random bit-flip
filho2;knapsackga.cpp;101;1.6707112789154053;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.8339664936065674;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.7879903316497803;1-3.5;Random bit-flip
W;knapsackga.cpp;16;2.0729141235351562;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.7969729900360107;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.7186689376831055;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.7376067638397217;1-3.5;Random bit-flip
best;knapsackga.cpp;92;2.0712268352508545;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.4973361492156982;1-3.5;Random bit-flip
__result;/usr/include/c++/7/bits/stl_algobase.h;375;1.862501621246338;1-3.5;Random bit-flip
__pointer;/usr/include/c++/7/bits/stl_construct.h;97;2.3521296977996826;1-3.5;Random bit-flip
i;knapsackga.cpp;78;2.626128911972046;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.6359221935272217;1-3.5;Random bit-flip
__first;/usr/include/c++/7/bits/stl_algobase.h;749;1.779627799987793;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.36981201171875;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.6562201976776123;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.8519771099090576;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.7215237617492676;1-3.5;Random bit-flip
n;knapsackga.cpp;16;3.05493426322937;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.6040942668914795;1-3.5;Random bit-flip
val;knapsackga.cpp;14;3.0599794387817383;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.8460633754730225;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.5571684837341309;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.8854079246520996;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.7498810291290283;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.2538208961486816;1-3.5;Random bit-flip
wt;knapsackga.cpp;15;2.964221477508545;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.522679090499878;1-3.5;Random bit-flip
val;knapsackga.cpp;14;2.6124846935272217;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.0964934825897217;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.082714557647705;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.808990240097046;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.761707067489624;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.9581987857818604;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.565643548965454;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.7860820293426514;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.255979061126709;1-3.5;Random bit-flip
i;knapsackga.cpp;25;1.6502954959869385;1-3.5;Random bit-flip
new_pop;knapsackga.cpp;95;1.4246385097503662;1-3.5;Random bit-flip
val;knapsackga.cpp;14;2.688721179962158;1-3.5;Random bit-flip
i;knapsackga.cpp;78;2.5422704219818115;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.3028385639190674;1-3.5;Random bit-flip
new_pop;knapsackga.cpp;95;2.747589588165283;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.125662326812744;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.5671989917755127;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.859971284866333;1-3.5;Random bit-flip
filho1;knapsackga.cpp;101;1.6846270561218262;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.226254940032959;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.2586753368377686;1-3.5;Random bit-flip
__value;/usr/include/c++/7/bits/stl_algobase.h;784;1.1387038230895996;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.5018222332000732;1-3.5;Random bit-flip
