Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
pop_size;knapsackga.cpp;17;1.5675127506256104;1-3.5;Random bit-flip
filho2;knapsackga.cpp;101;1.7225792407989502;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.334381103515625;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.6797020435333252;1-3.5;Random bit-flip
best;knapsackga.cpp;92;2.9668502807617188;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.5476789474487305;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.211503267288208;1-3.5;Random bit-flip
__alloc;/usr/include/c++/7/bits/stl_uninitialized.h;308;2.655897378921509;1-3.5;Random bit-flip
__first;/usr/include/c++/7/bits/stl_algo.h;1840;2.1195828914642334;1-3.5;Random bit-flip
val;knapsackga.cpp;14;2.072761058807373;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;3.322495698928833;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.2675271034240723;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.0952508449554443;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.41257643699646;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.436190128326416;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.9510819911956787;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.6755709648132324;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.5791077613830566;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.1231436729431152;1-3.5;Random bit-flip
W;knapsackga.cpp;16;1.571669578552246;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.665337324142456;1-3.5;Random bit-flip
n;knapsackga.cpp;16;3.1740882396698;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.42954421043396;1-3.5;Random bit-flip
filho1;knapsackga.cpp;101;1.630286455154419;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.3826055526733398;1-3.5;Random bit-flip
g;knapsackga.cpp;94;1.8629696369171143;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.478670835494995;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.728839635848999;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.5016844272613525;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.5871431827545166;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.641892910003662;1-3.5;Random bit-flip
n;knapsackga.cpp;16;3.5011892318725586;1-3.5;Random bit-flip
__last;/usr/include/c++/7/bits/stl_algo.h;1897;2.729440450668335;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.6809804439544678;1-3.5;Random bit-flip
i;knapsackga.cpp;73;1.6174142360687256;1-3.5;Random bit-flip
W;knapsackga.cpp;16;3.0536386966705322;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.314272165298462;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.3732972145080566;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.749699592590332;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.04911732673645;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.329660415649414;1-3.5;Random bit-flip
__first;/usr/include/c++/7/bits/stl_algo.h;1840;2.330056667327881;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.605646848678589;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.236403226852417;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.6413731575012207;1-3.5;Random bit-flip
new_pop;knapsackga.cpp;95;1.3888089656829834;1-3.5;Random bit-flip
new_pop;knapsackga.cpp;95;1.9498317241668701;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.4769136905670166;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.006810188293457;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.9819414615631104;1-3.5;Random bit-flip
W;knapsackga.cpp;16;2.5635476112365723;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.524674892425537;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.7825956344604492;1-3.5;Random bit-flip
val;knapsackga.cpp;14;2.8021080493927;1-3.5;Random bit-flip
new_pop;knapsackga.cpp;95;2.2486484050750732;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.2373034954071045;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.2726616859436035;1-3.5;Random bit-flip
i;knapsackga.cpp;25;2.5033040046691895;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.0946667194366455;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;3.1322169303894043;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.004897117614746;1-3.5;Random bit-flip
val;knapsackga.cpp;14;1.3474235534667969;1-3.5;Random bit-flip
__position;/usr/include/c++/7/bits/vector.tcc;395;3.076195240020752;1-3.5;Random bit-flip
i;knapsackga.cpp;78;2.351533889770508;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.620865821838379;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.706615924835205;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.9093847274780273;1-3.5;Random bit-flip
retval;random.c;289;1.8573927879333496;1-3.5;Random bit-flip
i;knapsackga.cpp;78;1.9878361225128174;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.4660985469818115;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.7119853496551514;1-3.5;Random bit-flip
W;knapsackga.cpp;16;1.8394839763641357;1-3.5;Random bit-flip
this;knapsackga.cpp;0;2.4918041229248047;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.415722131729126;1-3.5;Random bit-flip
__x;/usr/include/c++/7/bits/stl_vector.h;939;3.0862393379211426;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.2039246559143066;1-3.5;Random bit-flip
this;knapsackga.cpp;0;2.507530689239502;1-3.5;Random bit-flip
best;knapsackga.cpp;92;2.107520818710327;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.9068210124969482;1-3.5;Random bit-flip
val;knapsackga.cpp;14;1.9585812091827393;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.34452223777771;1-3.5;Random bit-flip
i;knapsackga.cpp;109;2.4033660888671875;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.6935784816741943;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.211228609085083;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.6863138675689697;1-3.5;Random bit-flip
W;knapsackga.cpp;16;1.7416002750396729;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;3.8782925605773926;1-3.5;Random bit-flip
mask;knapsackga.cpp;72;2.218841075897217;1-3.5;Random bit-flip
wt;knapsackga.cpp;15;1.7192320823669434;1-3.5;Random bit-flip
n;knapsackga.cpp;16;3.108664035797119;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.7745893001556396;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.138594388961792;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.0777013301849365;1-3.5;Random bit-flip
g;knapsackga.cpp;94;1.2446439266204834;1-3.5;Random bit-flip
n;knapsackga.cpp;16;3.0529916286468506;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.6843209266662598;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.0179996490478516;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.879457712173462;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.8539073467254639;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.927516222000122;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.2196011543273926;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.5898778438568115;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.649937391281128;1-3.5;Random bit-flip
this;knapsackga.cpp;0;2.355046510696411;1-3.5;Random bit-flip
W;knapsackga.cpp;16;2.158798933029175;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.8936831951141357;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.1785261631011963;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.5914435386657715;1-3.5;Random bit-flip
__new_start;/usr/include/c++/7/bits/vector.tcc;406;2.5958504676818848;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.275362253189087;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.482757329940796;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.1373374462127686;1-3.5;Random bit-flip
g;knapsackga.cpp;94;1.3139777183532715;1-3.5;Random bit-flip
__result;/usr/include/c++/7/bits/stl_uninitialized.h;288;1.7933216094970703;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.897289514541626;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.345038890838623;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.8938276767730713;1-3.5;Random bit-flip
W;knapsackga.cpp;16;1.8042488098144531;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.451904535293579;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.1967227458953857;1-3.5;Random bit-flip
i;knapsackga.cpp;109;2.7488090991973877;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.8687944412231445;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.8244469165802002;1-3.5;Random bit-flip
W;knapsackga.cpp;16;2.378141164779663;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.8739855289459229;1-3.5;Random bit-flip
i;knapsackga.cpp;78;2.540286064147949;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.8795523643493652;1-3.5;Random bit-flip
pop;knapsackga.cpp;87;3.2433087825775146;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.5047223567962646;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.340151071548462;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.9508349895477295;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.3459627628326416;1-3.5;Random bit-flip
__args#0;/usr/include/c++/7/bits/vector.tcc;395;2.563053607940674;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.0269360542297363;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.489814281463623;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.5844039916992188;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.7438592910766602;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.8997039794921875;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.9928886890411377;1-3.5;Random bit-flip
this;knapsackga.cpp;0;2.0444140434265137;1-3.5;Random bit-flip
g;knapsackga.cpp;94;2.05642032623291;1-3.5;Random bit-flip
val;knapsackga.cpp;14;2.6137490272521973;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.308589220046997;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.5818006992340088;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.030548572540283;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.9067862033843994;1-3.5;Random bit-flip
val;knapsackga.cpp;14;1.9798169136047363;1-3.5;Random bit-flip
__first;/usr/include/c++/7/bits/stl_construct.h;203;2.3464550971984863;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.19535231590271;1-3.5;Random bit-flip
W;knapsackga.cpp;16;3.0575618743896484;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.9193568229675293;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.3041861057281494;1-3.5;Random bit-flip
unsafe_state;random.c;160;1.7476716041564941;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.6535091400146484;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.8497965335845947;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.115955114364624;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.5318503379821777;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.6974198818206787;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.011619806289673;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.196225881576538;1-3.5;Random bit-flip
this;knapsackga.cpp;0;1.6448066234588623;1-3.5;Random bit-flip
this;knapsackga.cpp;0;1.7263331413269043;1-3.5;Random bit-flip
i;knapsackga.cpp;25;2.6441967487335205;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.281609296798706;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.0615785121917725;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.069017171859741;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.3640153408050537;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.9098412990570068;1-3.5;Random bit-flip
__first;/usr/include/c++/7/bits/stl_construct.h;127;2.4601738452911377;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.026789426803589;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.5884127616882324;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.1652534008026123;1-3.5;Random bit-flip
unsafe_state;random.c;160;1.4487345218658447;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.853916883468628;1-3.5;Random bit-flip
W;knapsackga.cpp;16;2.5973174571990967;1-3.5;Random bit-flip
wt;knapsackga.cpp;15;1.8752896785736084;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.0736608505249023;1-3.5;Random bit-flip
__n;/usr/include/c++/7/bits/stl_vector.h;795;1.6660537719726562;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.9014170169830322;1-3.5;Random bit-flip
W;knapsackga.cpp;16;1.3410968780517578;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.0881922245025635;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.4925780296325684;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.6753218173980713;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.30808687210083;1-3.5;Random bit-flip
n;knapsackga.cpp;16;3.010629177093506;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.1518702507019043;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.318871259689331;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.5158348083496094;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.6850743293762207;1-3.5;Random bit-flip
__first;/usr/include/c++/7/bits/stl_algo.h;4826;2.5524661540985107;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.914109945297241;1-3.5;Random bit-flip
n;knapsackga.cpp;16;3.1798408031463623;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.570150852203369;1-3.5;Random bit-flip
__x;/usr/include/c++/7/bits/stl_vector.h;939;2.5467703342437744;1-3.5;Random bit-flip
__args#0;/usr/include/c++/7/bits/vector.tcc;395;2.446977376937866;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.552213668823242;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.3430116176605225;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.0522565841674805;1-3.5;Random bit-flip
__alloc;/usr/include/c++/7/bits/stl_uninitialized.h;308;1.9574100971221924;1-3.5;Random bit-flip
randtbl;random.c;146;1.3704369068145752;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.8904049396514893;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.1164255142211914;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.8221471309661865;1-3.5;Random bit-flip
pop;knapsackga.cpp;87;3.34080171585083;1-3.5;Random bit-flip
W;knapsackga.cpp;16;2.2776639461517334;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.6774394512176514;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.388545274734497;1-3.5;Random bit-flip
__n;/usr/include/c++/7/bits/stl_vector.h;795;2.934429168701172;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.4320499897003174;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.5716240406036377;1-3.5;Random bit-flip
this;knapsackga.cpp;0;2.0346009731292725;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.123826503753662;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.2730014324188232;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.8223605155944824;1-3.5;Random bit-flip
unsafe_state;random.c;160;2.2109832763671875;1-3.5;Random bit-flip
__args#0;/usr/include/c++/7/ext/new_allocator.h;135;2.0101141929626465;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.16728138923645;1-3.5;Random bit-flip
solution;knapsackga.cpp;23;2.5179057121276855;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;3.405794143676758;1-3.5;Random bit-flip
wt;knapsackga.cpp;15;1.8612644672393799;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.4465663433074951;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.2813658714294434;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.2287795543670654;1-3.5;Random bit-flip
W;knapsackga.cpp;16;1.654191255569458;1-3.5;Random bit-flip
set;../sysdeps/unix/sysv/linux/raise.c;39;1.8680028915405273;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.745044469833374;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.210659980773926;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.895007848739624;1-3.5;Random bit-flip
f1;knapsackga.cpp;105;2.2999913692474365;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.666360378265381;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.9380462169647217;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.4588367938995361;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.371915340423584;1-3.5;Random bit-flip
W;knapsackga.cpp;16;1.7775554656982422;1-3.5;Random bit-flip
wt;knapsackga.cpp;15;2.454383611679077;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;3.1874096393585205;1-3.5;Random bit-flip
pop;knapsackga.cpp;87;1.5566117763519287;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.446962594985962;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.0110037326812744;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.703850269317627;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.1587104797363281;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.8488099575042725;1-3.5;Random bit-flip
new_pop;knapsackga.cpp;95;1.3867905139923096;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.1082890033721924;1-3.5;Random bit-flip
val;knapsackga.cpp;14;2.1624221801757812;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.4798996448516846;1-3.5;Random bit-flip
pai;knapsackga.cpp;101;1.679234266281128;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.313877582550049;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.8584606647491455;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;3.3282814025878906;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.939972162246704;1-3.5;Random bit-flip
filho1;knapsackga.cpp;101;2.474585771560669;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.9299638271331787;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.016164541244507;1-3.5;Random bit-flip
W;knapsackga.cpp;16;1.9155614376068115;1-3.5;Random bit-flip
peso;knapsackga.cpp;24;2.665395975112915;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.5705022811889648;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.720505952835083;1-3.5;Random bit-flip
this;knapsackga.cpp;0;2.4361979961395264;1-3.5;Random bit-flip
W;knapsackga.cpp;16;2.7781484127044678;1-3.5;Random bit-flip
wt;knapsackga.cpp;15;1.6842732429504395;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.457993984222412;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.7538542747497559;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;3.066788673400879;1-3.5;Random bit-flip
n;knapsackga.cpp;16;3.3124630451202393;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.381270170211792;1-3.5;Random bit-flip
val;knapsackga.cpp;14;2.425239324569702;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.2816221714019775;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.5900511741638184;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.819737434387207;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.4022295475006104;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.0616016387939453;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.9626975059509277;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.7434697151184082;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.5521628856658936;1-3.5;Random bit-flip
W;knapsackga.cpp;16;2.548741102218628;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.4601142406463623;1-3.5;Random bit-flip
filho1;knapsackga.cpp;101;1.1733777523040771;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;3.0300841331481934;1-3.5;Random bit-flip
__a;/usr/include/c++/7/bits/move.h;187;2.2562758922576904;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.6268095970153809;1-3.5;Random bit-flip
__xlen;/usr/include/c++/7/bits/vector.tcc;203;2.497948408126831;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.044123649597168;1-3.5;Random bit-flip
__simple;/usr/include/c++/7/bits/stl_algobase.h;380;2.3212692737579346;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.0067145824432373;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.5061640739440918;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.7521846294403076;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.957777500152588;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;3.2920002937316895;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.18070650100708;1-3.5;Random bit-flip
this;knapsackga.cpp;0;2.160867214202881;1-3.5;Random bit-flip
wt;knapsackga.cpp;15;1.8564136028289795;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.352067470550537;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.0663998126983643;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.255877733230591;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.9898643493652344;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.384326696395874;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.1169679164886475;1-3.5;Random bit-flip
__result;/usr/include/c++/7/bits/stl_algobase.h;319;2.785200357437134;1-3.5;Random bit-flip
i;knapsackga.cpp;109;1.7039787769317627;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.144469976425171;1-3.5;Random bit-flip
solution;knapsackga.cpp;23;1.9934802055358887;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.5774500370025635;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.4756982326507568;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.9687578678131104;1-3.5;Random bit-flip
wt;knapsackga.cpp;15;2.1659317016601562;1-3.5;Random bit-flip
g;knapsackga.cpp;94;2.7329468727111816;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.524019718170166;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.8035783767700195;1-3.5;Random bit-flip
__i;/usr/include/c++/7/bits/stl_algo.h;1845;3.2947463989257812;1-3.5;Random bit-flip
W;knapsackga.cpp;16;1.6291625499725342;1-3.5;Random bit-flip
W;knapsackga.cpp;16;2.1022865772247314;1-3.5;Random bit-flip
i;knapsackga.cpp;25;1.7568750381469727;1-3.5;Random bit-flip
__x;/usr/include/c++/7/bits/stl_vector.h;939;1.536855697631836;1-3.5;Random bit-flip
val;knapsackga.cpp;14;1.8773274421691895;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.02036190032959;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.6302711963653564;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.866072416305542;1-3.5;Random bit-flip
__n;/usr/include/c++/7/bits/alloc_traits.h;461;2.2513644695281982;1-3.5;Random bit-flip
pop;knapsackga.cpp;87;1.601644515991211;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.1431784629821777;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.9762115478515625;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.048288583755493;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.93605637550354;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.800055742263794;1-3.5;Random bit-flip
new_pop;knapsackga.cpp;95;1.816730260848999;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.2987675666809082;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.503951072692871;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.8612375259399414;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.4755263328552246;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.338785171508789;1-3.5;Random bit-flip
W;knapsackga.cpp;16;1.8380804061889648;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.1401190757751465;1-3.5;Random bit-flip
W;knapsackga.cpp;16;1.5225393772125244;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.8629264831542969;1-3.5;Random bit-flip
wt;knapsackga.cpp;15;1.331712007522583;1-3.5;Random bit-flip
W;knapsackga.cpp;16;2.3441028594970703;1-3.5;Random bit-flip
W;knapsackga.cpp;16;3.361328363418579;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.794161081314087;1-3.5;Random bit-flip
n;knapsackga.cpp;16;4.084196090698242;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.7765130996704102;1-3.5;Random bit-flip
W;knapsackga.cpp;16;1.6573951244354248;1-3.5;Random bit-flip
__first;/usr/include/c++/7/bits/stl_construct.h;203;2.838169813156128;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.6310248374938965;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.8756866455078125;1-3.5;Random bit-flip
this;knapsackga.cpp;0;1.8492324352264404;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.1937525272369385;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.2565391063690186;1-3.5;Random bit-flip
new_pop;knapsackga.cpp;95;1.7893860340118408;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.221116781234741;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.6622378826141357;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.419036626815796;1-3.5;Random bit-flip
i;knapsackga.cpp;109;2.224637508392334;1-3.5;Random bit-flip
__b;/usr/include/c++/7/bits/move.h;187;2.3647220134735107;1-3.5;Random bit-flip
this;knapsackga.cpp;0;2.353610038757324;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;3.2357048988342285;1-3.5;Random bit-flip
f2;knapsackga.cpp;105;1.2052483558654785;1-3.5;Random bit-flip
val;knapsackga.cpp;14;1.6416466236114502;1-3.5;Random bit-flip
__n;/usr/include/c++/7/ext/new_allocator.h;99;2.3527426719665527;1-3.5;Random bit-flip
