Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
value;knapsackmf.cpp;39;3.5209603309631348;0-12;Double bit-flip
W;knapsackmf.cpp;16;1.4742310047149658;0-12;Double bit-flip
weights;knapsackmf.cpp;38;3.205883502960205;0-12;Double bit-flip
i;knapsackmf.cpp;38;4.56335711479187;0-12;Double bit-flip
values;knapsackmf.cpp;38;4.7011542320251465;0-12;Double bit-flip
i;knapsackmf.cpp;38;5.380371570587158;0-12;Double bit-flip
i;knapsackmf.cpp;38;3.8723487854003906;0-12;Double bit-flip
values;knapsackmf.cpp;38;4.573585033416748;0-12;Double bit-flip
W;knapsackmf.cpp;16;0.5175554752349854;0-12;Double bit-flip
i;knapsackmf.cpp;38;7.454290390014648;0-12;Double bit-flip
W;knapsackmf.cpp;16;6.616533517837524;0-12;Double bit-flip
V;knapsackmf.cpp;38;4.521891117095947;0-12;Double bit-flip
j;knapsackmf.cpp;38;4.109601736068726;0-12;Double bit-flip
value;knapsackmf.cpp;39;8.247681140899658;0-12;Double bit-flip
j;knapsackmf.cpp;38;3.0921359062194824;0-12;Double bit-flip
values;knapsackmf.cpp;38;2.3643321990966797;0-12;Double bit-flip
values;knapsackmf.cpp;38;4.7209632396698;0-12;Double bit-flip
i;knapsackmf.cpp;38;2.3366644382476807;0-12;Double bit-flip
i;knapsackmf.cpp;38;7.398268222808838;0-12;Double bit-flip
n;knapsackmf.cpp;16;6.186969757080078;0-12;Double bit-flip
values;knapsackmf.cpp;38;5.073183298110962;0-12;Double bit-flip
i;knapsackmf.cpp;38;1.6094591617584229;0-12;Double bit-flip
i;knapsackmf.cpp;38;7.102432012557983;0-12;Double bit-flip
j;knapsackmf.cpp;38;6.862051725387573;0-12;Double bit-flip
V;knapsackmf.cpp;60;1.4651813507080078;0-12;Double bit-flip
result2;knapsackmf.cpp;82;3.1062068939208984;0-12;Double bit-flip
i;knapsackmf.cpp;38;3.894707202911377;0-12;Double bit-flip
i;knapsackmf.cpp;38;3.0657432079315186;0-12;Double bit-flip
j;knapsackmf.cpp;38;3.18705677986145;0-12;Double bit-flip
weights;knapsackmf.cpp;59;2.9693896770477295;0-12;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6774075031280518;0-12;Double bit-flip
weights;knapsackmf.cpp;38;3.095546007156372;0-12;Double bit-flip
weights;knapsackmf.cpp;38;10.005337715148926;0-12;Double bit-flip
n;knapsackmf.cpp;16;6.122501850128174;0-12;Double bit-flip
i;knapsackmf.cpp;38;7.475083351135254;0-12;Double bit-flip
j;knapsackmf.cpp;38;8.775871515274048;0-12;Double bit-flip
value;knapsackmf.cpp;39;10.451125860214233;0-12;Double bit-flip
j;knapsackmf.cpp;38;8.246651411056519;0-12;Double bit-flip
V;knapsackmf.cpp;38;2.4955930709838867;0-12;Double bit-flip
weights;knapsackmf.cpp;38;8.791321277618408;0-12;Double bit-flip
value;knapsackmf.cpp;39;2.80202317237854;0-12;Double bit-flip
i;knapsackmf.cpp;38;3.3842313289642334;0-12;Double bit-flip
i;knapsackmf.cpp;38;7.819220304489136;0-12;Double bit-flip
i;knapsackmf.cpp;38;5.488609075546265;0-12;Double bit-flip
V;knapsackmf.cpp;38;5.0956525802612305;0-12;Double bit-flip
i;knapsackmf.cpp;38;5.082233190536499;0-12;Double bit-flip
j;knapsackmf.cpp;38;2.988754987716675;0-12;Double bit-flip
values;knapsackmf.cpp;38;2.6176722049713135;0-12;Double bit-flip
i;knapsackmf.cpp;38;3.313877820968628;0-12;Double bit-flip
j;knapsackmf.cpp;38;3.867471933364868;0-12;Double bit-flip
i;knapsackmf.cpp;38;3.612405776977539;0-12;Double bit-flip
values;knapsackmf.cpp;38;3.258586883544922;0-12;Double bit-flip
i;knapsackmf.cpp;38;7.934949636459351;0-12;Double bit-flip
__n;/usr/include/c++/7/bits/stl_vector.h;795;1.6327714920043945;0-12;Double bit-flip
i;knapsackmf.cpp;38;3.6073641777038574;0-12;Double bit-flip
w;knapsackmf.cpp;24;1.2395198345184326;0-12;Double bit-flip
value;knapsackmf.cpp;39;7.959073781967163;0-12;Double bit-flip
i;knapsackmf.cpp;38;1.9883158206939697;0-12;Double bit-flip
value;knapsackmf.cpp;39;1.966909408569336;0-12;Double bit-flip
i;knapsackmf.cpp;38;3.509648323059082;0-12;Double bit-flip
weights;knapsackmf.cpp;38;2.1896393299102783;0-12;Double bit-flip
value;knapsackmf.cpp;39;8.2599458694458;0-12;Double bit-flip
i;knapsackmf.cpp;38;3.6291491985321045;0-12;Double bit-flip
j;knapsackmf.cpp;38;2.072028398513794;0-12;Double bit-flip
V;knapsackmf.cpp;16;5.405665874481201;0-12;Double bit-flip
weights;knapsackmf.cpp;38;3.724139451980591;0-12;Double bit-flip
value;knapsackmf.cpp;39;2.730586290359497;0-12;Double bit-flip
weights;knapsackmf.cpp;38;7.324475049972534;0-12;Double bit-flip
j;knapsackmf.cpp;38;2.611104726791382;0-12;Double bit-flip
j;knapsackmf.cpp;38;2.334374189376831;0-12;Double bit-flip
values;knapsackmf.cpp;38;3.7166717052459717;0-12;Double bit-flip
weights;knapsackmf.cpp;38;4.412093877792358;0-12;Double bit-flip
i;knapsackmf.cpp;38;3.5025579929351807;0-12;Double bit-flip
j;knapsackmf.cpp;38;3.5665013790130615;0-12;Double bit-flip
i;knapsackmf.cpp;38;3.0601766109466553;0-12;Double bit-flip
i;knapsackmf.cpp;38;2.3101985454559326;0-12;Double bit-flip
n;knapsackmf.cpp;16;3.8326895236968994;0-12;Double bit-flip
values;knapsackmf.cpp;38;5.753976583480835;0-12;Double bit-flip
j;knapsackmf.cpp;38;7.361730575561523;0-12;Double bit-flip
V;knapsackmf.cpp;16;1.9109113216400146;0-12;Double bit-flip
j;knapsackmf.cpp;38;8.944420099258423;0-12;Double bit-flip
value;knapsackmf.cpp;39;3.71999192237854;0-12;Double bit-flip
i;knapsackmf.cpp;38;5.282240629196167;0-12;Double bit-flip
values;knapsackmf.cpp;38;3.436180830001831;0-12;Double bit-flip
n;knapsackmf.cpp;16;6.2572855949401855;0-12;Double bit-flip
i;knapsackmf.cpp;38;8.168898105621338;0-12;Double bit-flip
V;knapsackmf.cpp;38;3.013038396835327;0-12;Double bit-flip
i;knapsackmf.cpp;38;7.085456132888794;0-12;Double bit-flip
i;knapsackmf.cpp;38;4.126972198486328;0-12;Double bit-flip
j;knapsackmf.cpp;38;2.2589919567108154;0-12;Double bit-flip
W;knapsackmf.cpp;16;6.25708270072937;0-12;Double bit-flip
i;knapsackmf.cpp;38;3.6594111919403076;0-12;Double bit-flip
j;knapsackmf.cpp;38;7.3584747314453125;0-12;Double bit-flip
j;knapsackmf.cpp;38;1.873375654220581;0-12;Double bit-flip
i;knapsackmf.cpp;38;4.72027587890625;0-12;Double bit-flip
w;knapsackmf.cpp;24;5.685986757278442;0-12;Double bit-flip
V;knapsackmf.cpp;38;1.7398860454559326;0-12;Double bit-flip
j;knapsackmf.cpp;38;3.8004608154296875;0-12;Double bit-flip
V;knapsackmf.cpp;38;2.3728904724121094;0-12;Double bit-flip
i;knapsackmf.cpp;38;1.6318984031677246;0-12;Double bit-flip
value;knapsackmf.cpp;39;8.853688716888428;0-12;Double bit-flip
value;knapsackmf.cpp;39;3.5238590240478516;0-12;Double bit-flip
weights;knapsackmf.cpp;38;2.4309213161468506;0-12;Double bit-flip
value;knapsackmf.cpp;39;7.654281377792358;0-12;Double bit-flip
j;knapsackmf.cpp;38;7.265217542648315;0-12;Double bit-flip
i;knapsackmf.cpp;38;2.376857042312622;0-12;Double bit-flip
i;knapsackmf.cpp;38;5.783496379852295;0-12;Double bit-flip
i;knapsackmf.cpp;38;3.3540940284729004;0-12;Double bit-flip
V;knapsackmf.cpp;16;0.7213454246520996;0-12;Double bit-flip
values;knapsackmf.cpp;38;10.186145544052124;0-12;Double bit-flip
value;knapsackmf.cpp;39;2.0892367362976074;0-12;Double bit-flip
i;knapsackmf.cpp;38;4.6906821727752686;0-12;Double bit-flip
i;knapsackmf.cpp;38;1.5571167469024658;0-12;Double bit-flip
weights;knapsackmf.cpp;38;1.2991271018981934;0-12;Double bit-flip
i;knapsackmf.cpp;38;4.4600934982299805;0-12;Double bit-flip
this;knapsackmf.cpp;0;5.601221084594727;0-12;Double bit-flip
i;knapsackmf.cpp;38;4.181438684463501;0-12;Double bit-flip
j;knapsackmf.cpp;38;7.725592374801636;0-12;Double bit-flip
j;knapsackmf.cpp;38;10.691203832626343;0-12;Double bit-flip
i;knapsackmf.cpp;38;1.5967283248901367;0-12;Double bit-flip
weights;knapsackmf.cpp;38;4.3375327587127686;0-12;Double bit-flip
V;knapsackmf.cpp;16;6.518662214279175;0-12;Double bit-flip
weights;knapsackmf.cpp;38;2.696915864944458;0-12;Double bit-flip
value;knapsackmf.cpp;39;5.647763729095459;0-12;Double bit-flip
value;knapsackmf.cpp;39;4.644740581512451;0-12;Double bit-flip
value;knapsackmf.cpp;39;2.7904052734375;0-12;Double bit-flip
V;knapsackmf.cpp;38;5.361009120941162;0-12;Double bit-flip
weights;knapsackmf.cpp;38;5.374029159545898;0-12;Double bit-flip
i;knapsackmf.cpp;38;3.6684467792510986;0-12;Double bit-flip
i;knapsackmf.cpp;38;3.947211980819702;0-12;Double bit-flip
j;knapsackmf.cpp;38;9.97984528541565;0-12;Double bit-flip
__a;/usr/include/c++/7/bits/stl_vector.h;283;6.343228816986084;0-12;Double bit-flip
j;knapsackmf.cpp;38;4.317876815795898;0-12;Double bit-flip
values;knapsackmf.cpp;38;3.988569498062134;0-12;Double bit-flip
i;knapsackmf.cpp;38;2.317241668701172;0-12;Double bit-flip
i;knapsackmf.cpp;38;3.4792401790618896;0-12;Double bit-flip
i;knapsackmf.cpp;38;4.469074964523315;0-12;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5479457378387451;0-12;Double bit-flip
W;knapsackmf.cpp;56;6.058676242828369;0-12;Single bit-flip
j;knapsackmf.cpp;38;2.8160226345062256;0-12;Single bit-flip
V;knapsackmf.cpp;38;9.591753721237183;0-12;Single bit-flip
i;knapsackmf.cpp;38;5.384453535079956;0-12;Single bit-flip
i;knapsackmf.cpp;38;6.4827940464019775;0-12;Single bit-flip
j;knapsackmf.cpp;38;2.6281375885009766;0-12;Single bit-flip
weights;knapsackmf.cpp;38;6.684368371963501;0-12;Single bit-flip
V;knapsackmf.cpp;38;4.524416923522949;0-12;Single bit-flip
value;knapsackmf.cpp;39;2.309929609298706;0-12;Single bit-flip
__n;/usr/include/c++/7/bits/stl_vector.h;795;1.827563762664795;0-12;Single bit-flip
i;knapsackmf.cpp;38;2.724569797515869;0-12;Single bit-flip
V;knapsackmf.cpp;38;3.4213109016418457;0-12;Single bit-flip
weights;knapsackmf.cpp;38;10.507918119430542;0-12;Single bit-flip
j;knapsackmf.cpp;38;2.2657015323638916;0-12;Single bit-flip
i;knapsackmf.cpp;38;1.6544651985168457;0-12;Single bit-flip
i;knapsackmf.cpp;38;2.142057180404663;0-12;Single bit-flip
value;knapsackmf.cpp;39;2.5375564098358154;0-12;Single bit-flip
weights;knapsackmf.cpp;38;8.48973798751831;0-12;Single bit-flip
j;knapsackmf.cpp;38;9.621317386627197;0-12;Single bit-flip
value;knapsackmf.cpp;39;3.6606075763702393;0-12;Single bit-flip
i;knapsackmf.cpp;38;7.407937526702881;0-12;Single bit-flip
value;knapsackmf.cpp;39;3.060983657836914;0-12;Single bit-flip
value;knapsackmf.cpp;39;8.931989431381226;0-12;Single bit-flip
V;knapsackmf.cpp;38;2.7727396488189697;0-12;Single bit-flip
i;knapsackmf.cpp;38;4.005463600158691;0-12;Single bit-flip
this;knapsackmf.cpp;0;5.907625198364258;0-12;Single bit-flip
i;knapsackmf.cpp;38;1.7137818336486816;0-12;Single bit-flip
j;knapsackmf.cpp;38;2.0269851684570312;0-12;Single bit-flip
W;knapsackmf.cpp;16;0.5395820140838623;0-12;Single bit-flip
V;knapsackmf.cpp;38;2.1406314373016357;0-12;Single bit-flip
weights;knapsackmf.cpp;38;2.7959136962890625;0-12;Single bit-flip
i;knapsackmf.cpp;38;5.278221607208252;0-12;Single bit-flip
result1;knapsackmf.cpp;81;6.731294631958008;0-12;Single bit-flip
i;knapsackmf.cpp;38;8.711747407913208;0-12;Single bit-flip
i;knapsackmf.cpp;38;1.8249516487121582;0-12;Single bit-flip
i;knapsackmf.cpp;38;9.352129936218262;0-12;Single bit-flip
j;knapsackmf.cpp;38;6.874118089675903;0-12;Single bit-flip
n;knapsackmf.cpp;16;1.0164711475372314;0-12;Single bit-flip
i;knapsackmf.cpp;38;1.998932123184204;0-12;Single bit-flip
i;knapsackmf.cpp;38;3.477015733718872;0-12;Single bit-flip
value;knapsackmf.cpp;39;4.094782114028931;0-12;Single bit-flip
V;knapsackmf.cpp;38;4.391793251037598;0-12;Single bit-flip
i;knapsackmf.cpp;38;1.8165853023529053;0-12;Single bit-flip
j;knapsackmf.cpp;38;2.9019031524658203;0-12;Single bit-flip
j;knapsackmf.cpp;38;5.440678834915161;0-12;Single bit-flip
weights;knapsackmf.cpp;38;4.763338327407837;0-12;Single bit-flip
i;knapsackmf.cpp;38;8.209232807159424;0-12;Single bit-flip
V;knapsackmf.cpp;38;2.013674736022949;0-12;Single bit-flip
weights;knapsackmf.cpp;38;4.0434653759002686;0-12;Single bit-flip
W;knapsackmf.cpp;56;1.1798720359802246;0-12;Single bit-flip
__niter;/usr/include/c++/7/bits/stl_algobase.h;752;1.0917069911956787;0-12;Single bit-flip
value;knapsackmf.cpp;39;2.5337424278259277;0-12;Single bit-flip
i;knapsackmf.cpp;38;3.6998653411865234;0-12;Single bit-flip
i;knapsackmf.cpp;38;7.144765377044678;0-12;Single bit-flip
values;knapsackmf.cpp;38;10.258953332901001;0-12;Single bit-flip
W;knapsackmf.cpp;56;1.2951033115386963;0-12;Single bit-flip
W;knapsackmf.cpp;16;1.381009817123413;0-12;Single bit-flip
values;knapsackmf.cpp;38;10.246041059494019;0-12;Single bit-flip
V;knapsackmf.cpp;38;3.6853878498077393;0-12;Single bit-flip
V;knapsackmf.cpp;38;3.4933090209960938;0-12;Single bit-flip
weights;knapsackmf.cpp;38;7.104222536087036;0-12;Single bit-flip
value;knapsackmf.cpp;39;4.33043098449707;0-12;Single bit-flip
value;knapsackmf.cpp;39;4.371955871582031;0-12;Single bit-flip
j;knapsackmf.cpp;38;6.944878578186035;0-12;Single bit-flip
i;knapsackmf.cpp;38;5.2020487785339355;0-12;Single bit-flip
i;knapsackmf.cpp;38;3.636279344558716;0-12;Single bit-flip
j;knapsackmf.cpp;38;6.783416748046875;0-12;Single bit-flip
weights;knapsackmf.cpp;38;4.6948254108428955;0-12;Single bit-flip
V;knapsackmf.cpp;38;2.3091037273406982;0-12;Single bit-flip
i;knapsackmf.cpp;38;5.658863544464111;0-12;Single bit-flip
i;knapsackmf.cpp;38;9.1199049949646;0-12;Single bit-flip
j;knapsackmf.cpp;38;2.4691286087036133;0-12;Single bit-flip
V;knapsackmf.cpp;38;3.8372621536254883;0-12;Single bit-flip
i;knapsackmf.cpp;38;10.218949556350708;0-12;Single bit-flip
values;knapsackmf.cpp;58;5.896121263504028;0-12;Single bit-flip
j;knapsackmf.cpp;38;2.3515398502349854;0-12;Single bit-flip
weights;knapsackmf.cpp;38;2.8809924125671387;0-12;Single bit-flip
weights;knapsackmf.cpp;16;1.2747371196746826;0-12;Single bit-flip
value;knapsackmf.cpp;39;2.366539239883423;0-12;Single bit-flip
i;knapsackmf.cpp;38;2.037426471710205;0-12;Single bit-flip
i;knapsackmf.cpp;23;1.2113025188446045;0-12;Single bit-flip
values;knapsackmf.cpp;38;6.130379915237427;0-12;Single bit-flip
i;knapsackmf.cpp;38;1.9594275951385498;0-12;Single bit-flip
this;knapsackmf.cpp;0;0.9692823886871338;0-12;Single bit-flip
this;knapsackmf.cpp;0;1.5208134651184082;0-12;Single bit-flip
result2;knapsackmf.cpp;82;1.5259804725646973;0-12;Single bit-flip
n;knapsackmf.cpp;57;0.6119444370269775;0-12;Single bit-flip
values;knapsackmf.cpp;38;2.0120151042938232;0-12;Single bit-flip
_rtld_global_ro;rtld.c;259;0.6563253402709961;0-12;Single bit-flip
V;knapsackmf.cpp;38;8.689740180969238;0-12;Single bit-flip
i;knapsackmf.cpp;38;3.6127662658691406;0-12;Single bit-flip
n;knapsackmf.cpp;16;5.880892753601074;0-12;Single bit-flip
i;knapsackmf.cpp;38;6.626384019851685;0-12;Single bit-flip
i;knapsackmf.cpp;38;3.0785770416259766;0-12;Single bit-flip
i;knapsackmf.cpp;38;4.568883657455444;0-12;Single bit-flip
j;knapsackmf.cpp;38;5.852196931838989;0-12;Single bit-flip
values;knapsackmf.cpp;38;4.644169569015503;0-12;Single bit-flip
j;knapsackmf.cpp;38;2.3741297721862793;0-12;Single bit-flip
values;knapsackmf.cpp;38;4.8254125118255615;0-12;Single bit-flip
W;knapsackmf.cpp;56;3.7534773349761963;0-12;Single bit-flip
w;knapsackmf.cpp;24;1.2496483325958252;0-12;Single bit-flip
weights;knapsackmf.cpp;38;2.8552141189575195;0-12;Single bit-flip
i;knapsackmf.cpp;38;3.915055990219116;0-12;Single bit-flip
weights;knapsackmf.cpp;38;10.610864162445068;0-12;Single bit-flip
value;knapsackmf.cpp;39;2.5788373947143555;0-12;Single bit-flip
j;knapsackmf.cpp;38;5.385887145996094;0-12;Single bit-flip
i;knapsackmf.cpp;38;2.2820560932159424;0-12;Single bit-flip
weights;knapsackmf.cpp;38;3.863762378692627;0-12;Single bit-flip
i;knapsackmf.cpp;38;1.7639379501342773;0-12;Single bit-flip
V;knapsackmf.cpp;16;1.7585997581481934;0-12;Single bit-flip
value;knapsackmf.cpp;39;8.480245351791382;0-12;Single bit-flip
__p;/usr/include/c++/7/ext/new_allocator.h;116;1.9324371814727783;0-12;Single bit-flip
j;knapsackmf.cpp;38;3.6439599990844727;0-12;Single bit-flip
i;knapsackmf.cpp;38;2.2666327953338623;0-12;Single bit-flip
weights;knapsackmf.cpp;38;3.580378770828247;0-12;Single bit-flip
value;knapsackmf.cpp;39;4.200815677642822;0-12;Single bit-flip
j;knapsackmf.cpp;38;2.9956743717193604;0-12;Single bit-flip
value;knapsackmf.cpp;39;7.750223398208618;0-12;Single bit-flip
n;knapsackmf.cpp;16;5.171385049819946;0-12;Single bit-flip
i;knapsackmf.cpp;38;4.88395619392395;0-12;Single bit-flip
j;knapsackmf.cpp;38;3.787052631378174;0-12;Single bit-flip
__n;/usr/include/c++/7/bits/stl_vector.h;176;6.219982624053955;0-12;Single bit-flip
i;knapsackmf.cpp;38;2.657569646835327;0-12;Single bit-flip
value;knapsackmf.cpp;39;4.9788312911987305;0-12;Single bit-flip
V;knapsackmf.cpp;60;7.0270891189575195;0-12;Single bit-flip
j;knapsackmf.cpp;38;2.32733154296875;0-12;Single bit-flip
value;knapsackmf.cpp;39;4.507117986679077;0-12;Single bit-flip
V;knapsackmf.cpp;38;2.854240655899048;0-12;Single bit-flip
weights;knapsackmf.cpp;38;3.368300437927246;0-12;Single bit-flip
V;knapsackmf.cpp;38;4.183039426803589;0-12;Single bit-flip
i;knapsackmf.cpp;38;8.66947865486145;0-12;Single bit-flip
w;knapsackmf.cpp;24;1.4092941284179688;0-12;Single bit-flip
i;knapsackmf.cpp;38;9.214912176132202;0-12;Single bit-flip
values;knapsackmf.cpp;38;3.9991753101348877;0-12;Single bit-flip
i;knapsackmf.cpp;38;6.686424970626831;0-12;Single bit-flip
__n;/usr/include/c++/7/bits/stl_vector.h;795;1.3602828979492188;0-12;Single bit-flip
V;knapsackmf.cpp;16;1.855497121810913;0-12;Single bit-flip
i;knapsackmf.cpp;38;10.000420570373535;0-12;Single bit-flip
weights;knapsackmf.cpp;38;5.122479677200317;0-12;Single bit-flip
V;knapsackmf.cpp;38;8.106244325637817;0-12;Single bit-flip
i;knapsackmf.cpp;38;2.7320468425750732;0-12;Single bit-flip
j;knapsackmf.cpp;38;3.708568572998047;0-12;Single bit-flip
V;knapsackmf.cpp;16;2.109593152999878;0-12;Single bit-flip
weights;knapsackmf.cpp;38;7.490838289260864;0-12;Single bit-flip
i;knapsackmf.cpp;38;4.5958685874938965;0-12;Single bit-flip
__n;/usr/include/c++/7/bits/stl_vector.h;795;1.4012644290924072;0-12;Single bit-flip
i;knapsackmf.cpp;38;8.623295068740845;0-12;Single bit-flip
i;knapsackmf.cpp;38;6.078591346740723;0-12;Single bit-flip
i;knapsackmf.cpp;38;3.552748203277588;0-12;Single bit-flip
i;knapsackmf.cpp;38;2.6327242851257324;0-12;Single bit-flip
i;knapsackmf.cpp;38;9.414025068283081;0-12;Single bit-flip
V;knapsackmf.cpp;38;2.0392887592315674;0-12;Single bit-flip
j;knapsackmf.cpp;38;3.1955254077911377;0-12;Single bit-flip
value;knapsackmf.cpp;39;7.2534685134887695;0-12;Single bit-flip
result2;knapsackmf.cpp;82;1.3547844886779785;0-12;Single bit-flip
__GI__dl_argv;rtld.c;83;0.6575899124145508;0-12;Single bit-flip
W;knapsackmf.cpp;16;1.4910354614257812;0-12;Single bit-flip
V;knapsackmf.cpp;16;7.1023454666137695;0-12;Single bit-flip
V;knapsackmf.cpp;38;3.077039957046509;0-12;Single bit-flip
value;knapsackmf.cpp;39;7.442882537841797;0-12;Single bit-flip
V;knapsackmf.cpp;38;4.793055534362793;0-12;Single bit-flip
__n;/usr/include/c++/7/bits/stl_vector.h;795;1.422715187072754;0-12;Single bit-flip
i;knapsackmf.cpp;38;3.1016464233398438;0-12;Single bit-flip
V;knapsackmf.cpp;38;6.945324659347534;0-12;Single bit-flip
i;knapsackmf.cpp;38;2.684483289718628;0-12;Single bit-flip
i;knapsackmf.cpp;38;3.9127771854400635;0-12;Single bit-flip
j;knapsackmf.cpp;38;5.26885461807251;0-12;Single bit-flip
__n;/usr/include/c++/7/bits/stl_vector.h;283;0.7062740325927734;0-12;Single bit-flip
weights;knapsackmf.cpp;16;1.699639081954956;0-12;Single bit-flip
j;knapsackmf.cpp;38;1.6875739097595215;0-12;Single bit-flip
weights;knapsackmf.cpp;38;9.576231956481934;0-12;Single bit-flip
i;knapsackmf.cpp;38;6.107160806655884;0-12;Single bit-flip
W;knapsackmf.cpp;16;1.431121587753296;0-12;Single bit-flip
i;knapsackmf.cpp;38;5.207606792449951;0-12;Single bit-flip
i;knapsackmf.cpp;38;2.825644016265869;0-12;Single bit-flip
this;knapsackmf.cpp;0;5.218196630477905;0-12;Single bit-flip
value;knapsackmf.cpp;39;1.9677202701568604;0-12;Single bit-flip
i;knapsackmf.cpp;38;5.114786624908447;0-12;Single bit-flip
n;knapsackmf.cpp;16;5.691854238510132;0-12;Single bit-flip
value;knapsackmf.cpp;39;3.2510201930999756;0-12;Single bit-flip
weights;knapsackmf.cpp;38;1.1619408130645752;0-12;Single bit-flip
weights;knapsackmf.cpp;59;0.8909289836883545;0-12;Single bit-flip
j;knapsackmf.cpp;38;3.525942802429199;0-12;Single bit-flip
value;knapsackmf.cpp;39;3.0583977699279785;0-12;Single bit-flip
i;knapsackmf.cpp;38;10.548510789871216;0-12;Single bit-flip
weights;knapsackmf.cpp;38;2.0440382957458496;0-12;Single bit-flip
j;knapsackmf.cpp;38;4.6887736320495605;0-12;Single bit-flip
i;knapsackmf.cpp;38;9.477575778961182;0-12;Single bit-flip
i;knapsackmf.cpp;38;3.4387266635894775;0-12;Single bit-flip
i;knapsackmf.cpp;38;3.2793877124786377;0-12;Single bit-flip
i;knapsackmf.cpp;20;0.8620736598968506;0-12;Single bit-flip
value;knapsackmf.cpp;39;8.879335165023804;0-12;Single bit-flip
i;knapsackmf.cpp;38;1.706550121307373;0-12;Single bit-flip
i;knapsackmf.cpp;38;8.739588260650635;0-12;Single bit-flip
i;knapsackmf.cpp;38;4.136346101760864;0-12;Single bit-flip
i;knapsackmf.cpp;38;4.659102916717529;0-12;Single bit-flip
i;knapsackmf.cpp;38;2.3903393745422363;0-12;Single bit-flip
n;knapsackmf.cpp;16;6.037869453430176;0-12;Single bit-flip
n;knapsackmf.cpp;57;1.1698789596557617;0-12;Single bit-flip
i;knapsackmf.cpp;38;7.671818494796753;0-12;Single bit-flip
set;../sysdeps/unix/sysv/linux/raise.c;39;5.984725475311279;0-12;Single bit-flip
i;knapsackmf.cpp;38;9.20618724822998;0-12;Single bit-flip
weights;knapsackmf.cpp;38;2.070589542388916;0-12;Single bit-flip
V;knapsackmf.cpp;16;6.165576696395874;0-12;Single bit-flip
i;knapsackmf.cpp;23;1.0524322986602783;0-12;Single bit-flip
result1;knapsackmf.cpp;81;1.488511323928833;0-12;Single bit-flip
i;knapsackmf.cpp;23;0.949298620223999;0-12;Single bit-flip
V;knapsackmf.cpp;38;3.5630083084106445;0-12;Single bit-flip
value;knapsackmf.cpp;39;4.756105899810791;0-12;Single bit-flip
weights;knapsackmf.cpp;38;2.0302319526672363;0-12;Single bit-flip
this;knapsackmf.cpp;0;0.5880575180053711;0-12;Single bit-flip
i;knapsackmf.cpp;38;2.915872812271118;0-12;Single bit-flip
W;knapsackmf.cpp;16;5.9590394496917725;0-12;Single bit-flip
V;knapsackmf.cpp;38;2.8947112560272217;0-12;Single bit-flip
i;knapsackmf.cpp;38;3.631889820098877;0-12;Single bit-flip
value;knapsackmf.cpp;39;2.4549202919006348;0-12;Single bit-flip
value;knapsackmf.cpp;39;2.7310268878936768;0-12;Single bit-flip
i;knapsackmf.cpp;38;2.051833152770996;0-12;Single bit-flip
values;knapsackmf.cpp;38;7.793429851531982;0-12;Single bit-flip
i;knapsackmf.cpp;38;5.756092309951782;0-12;Single bit-flip
result2;knapsackmf.cpp;82;1.6217877864837646;0-12;Single bit-flip
i;knapsackmf.cpp;38;5.026256322860718;0-12;Single bit-flip
weights;knapsackmf.cpp;38;1.3287241458892822;0-12;Single bit-flip
__n;/usr/include/c++/7/bits/stl_vector.h;795;6.418853521347046;0-12;Single bit-flip
i;knapsackmf.cpp;38;7.862639904022217;0-12;Single bit-flip
value;knapsackmf.cpp;39;4.051966428756714;0-12;Single bit-flip
i;knapsackmf.cpp;38;7.570197343826294;0-12;Single bit-flip
i;knapsackmf.cpp;38;1.7353298664093018;0-12;Single bit-flip
i;knapsackmf.cpp;38;8.362575054168701;0-12;Single bit-flip
n;knapsackmf.cpp;16;0.7803406715393066;0-12;Single bit-flip
value;knapsackmf.cpp;39;3.8874008655548096;0-12;Single bit-flip
weights;knapsackmf.cpp;16;0.9567441940307617;0-12;Single bit-flip
W;knapsackmf.cpp;16;1.2388207912445068;0-12;Single bit-flip
i;knapsackmf.cpp;38;2.826842784881592;0-12;Single bit-flip
i;knapsackmf.cpp;38;3.5873217582702637;0-12;Single bit-flip
i;knapsackmf.cpp;38;3.7905831336975098;0-12;Single bit-flip
j;knapsackmf.cpp;38;9.726535320281982;0-12;Single bit-flip
i;knapsackmf.cpp;38;7.025740385055542;0-12;Single bit-flip
i;knapsackmf.cpp;38;3.621734142303467;0-12;Single bit-flip
i;knapsackmf.cpp;38;7.330100774765015;0-12;Single bit-flip
n;knapsackmf.cpp;16;1.4755942821502686;0-12;Single bit-flip
V;knapsackmf.cpp;38;4.465078830718994;0-12;Single bit-flip
__n;/usr/include/c++/7/bits/stl_vector.h;795;1.2594258785247803;0-12;Single bit-flip
value;knapsackmf.cpp;39;3.9240431785583496;0-12;Single bit-flip
i;knapsackmf.cpp;38;5.146674871444702;0-12;Single bit-flip
this;knapsackmf.cpp;0;5.458889484405518;0-12;Single bit-flip
j;knapsackmf.cpp;38;2.338052272796631;0-12;Single bit-flip
V;knapsackmf.cpp;38;2.7814009189605713;0-12;Single bit-flip
value;knapsackmf.cpp;39;4.9572060108184814;0-12;Single bit-flip
