Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model;Detected
i;knapsackga.cpp;109;1.7776598930358887;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;1.6290600299835205;0-13;Zero bit-flip;1
g;knapsackga.cpp;94;8.028032779693604;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;2.2503929138183594;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;6.864896059036255;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;2.628267288208008;0-13;Zero bit-flip;1
i;knapsackga.cpp;109;9.340766906738281;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;1.3522119522094727;0-13;Zero bit-flip;1
g;knapsackga.cpp;94;2.9031951427459717;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;6.243285655975342;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;8.822341442108154;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;5.606319904327393;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;8.526275396347046;0-13;Zero bit-flip;1
g;knapsackga.cpp;94;5.013363599777222;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;6.779106616973877;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;1.7298643589019775;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;0.8472607135772705;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;3.301713705062866;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;3.133512258529663;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;3.6844565868377686;0-13;Zero bit-flip;1
wt;knapsackga.cpp;15;7.25490403175354;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;6.886567831039429;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;2.448319435119629;0-13;Zero bit-flip;1
g;knapsackga.cpp;94;3.097773313522339;0-13;Zero bit-flip;1
wt;knapsackga.cpp;15;3.5442357063293457;0-13;Zero bit-flip;1
randtbl;random.c;146;3.5272226333618164;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;3.4082136154174805;0-13;Zero bit-flip;1
wt;knapsackga.cpp;15;1.4902963638305664;0-13;Zero bit-flip;1
wt;knapsackga.cpp;15;2.866530418395996;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;1.075772762298584;0-13;Zero bit-flip;1
g;knapsackga.cpp;94;2.190797805786133;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;4.35441780090332;0-13;Zero bit-flip;1
g;knapsackga.cpp;94;0.6225736141204834;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;6.170015573501587;0-13;Zero bit-flip;1
g;knapsackga.cpp;94;4.0653746128082275;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;2.017354965209961;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;2.273094415664673;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;3.212707757949829;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;7.111492872238159;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;4.642390489578247;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;4.698034763336182;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;3.775775671005249;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;6.831794023513794;0-13;Zero bit-flip;1
g;knapsackga.cpp;94;7.3718931674957275;0-13;Zero bit-flip;1
wt;knapsackga.cpp;15;4.90142560005188;0-13;Zero bit-flip;1
i;knapsackga.cpp;109;2.2192206382751465;0-13;Zero bit-flip;1
g;knapsackga.cpp;94;2.6038835048675537;0-13;Zero bit-flip;1
i;knapsackga.cpp;73;10.45102572441101;0-13;Zero bit-flip;1
g;knapsackga.cpp;94;4.758443117141724;0-13;Zero bit-flip;1
g;knapsackga.cpp;94;1.200901985168457;0-13;Zero bit-flip;1
result1;knapsackga.cpp;141;9.004135131835938;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;0.7556493282318115;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;5.6442320346832275;0-13;Zero bit-flip;1
W;knapsackga.cpp;16;3.541347026824951;0-13;Zero bit-flip;1
