Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
__last;/usr/include/c++/7/bits/stl_algo.h;1897;8.509537696838379;0-13;Double bit-flip
_dl_skip_args;rtld.c;84;1.0365526676177979;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;5.724496841430664;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;9.68697214126587;0-13;Double bit-flip
wt;knapsackga.cpp;15;5.463521480560303;0-13;Double bit-flip
n;knapsackga.cpp;16;5.065021991729736;0-13;Double bit-flip
g;knapsackga.cpp;94;6.2422614097595215;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;1.0083870887756348;0-13;Double bit-flip
new_pop;knapsackga.cpp;95;7.121996879577637;0-13;Double bit-flip
val;knapsackga.cpp;14;3.6583003997802734;0-13;Double bit-flip
n;knapsackga.cpp;16;8.654146909713745;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;4.8391900062561035;0-13;Double bit-flip
n;knapsackga.cpp;16;5.788367033004761;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;2.2365896701812744;0-13;Double bit-flip
W;knapsackga.cpp;16;2.324850082397461;0-13;Double bit-flip
__mid;/usr/include/c++/7/bits/stl_algo.h;1920;5.092739582061768;0-13;Double bit-flip
__x;/usr/include/c++/7/bits/stl_vector.h;939;4.6354851722717285;0-13;Double bit-flip
n;knapsackga.cpp;16;5.352362155914307;0-13;Double bit-flip
__move_storage;/usr/include/c++/7/bits/stl_vector.h;463;2.3933260440826416;0-13;Double bit-flip
__n;/usr/include/c++/7/bits/stl_vector.h;1497;2.4748430252075195;0-13;Double bit-flip
val;knapsackga.cpp;14;2.0818264484405518;0-13;Double bit-flip
W;knapsackga.cpp;16;1.4356107711791992;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;2.0494842529296875;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;9.83432149887085;0-13;Double bit-flip
g;knapsackga.cpp;94;2.4992566108703613;0-13;Double bit-flip
n;knapsackga.cpp;16;2.4002721309661865;0-13;Double bit-flip
pai;knapsackga.cpp;101;7.299494504928589;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;5.695936679840088;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;11.142988443374634;0-13;Double bit-flip
n;knapsackga.cpp;16;5.931060314178467;0-13;Double bit-flip
n;knapsackga.cpp;16;2.383477210998535;0-13;Double bit-flip
n;knapsackga.cpp;16;1.3470723628997803;0-13;Double bit-flip
W;knapsackga.cpp;16;4.04256796836853;0-13;Double bit-flip
n;knapsackga.cpp;16;2.5738630294799805;0-13;Double bit-flip
n;knapsackga.cpp;16;0.5280213356018066;0-13;Double bit-flip
filho2;knapsackga.cpp;71;2.588249444961548;0-13;Double bit-flip
n;knapsackga.cpp;16;3.7414889335632324;0-13;Double bit-flip
n;knapsackga.cpp;16;2.621427536010742;0-13;Double bit-flip
__lhs;/usr/include/c++/7/bits/stl_iterator.h;880;2.7278406620025635;0-13;Double bit-flip
n;knapsackga.cpp;16;3.883296251296997;0-13;Double bit-flip
wt;knapsackga.cpp;15;3.906179428100586;0-13;Double bit-flip
n;knapsackga.cpp;16;1.2232756614685059;0-13;Double bit-flip
n;knapsackga.cpp;16;7.54954195022583;0-13;Double bit-flip
wt;knapsackga.cpp;15;2.663696527481079;0-13;Double bit-flip
val;knapsackga.cpp;14;1.7733745574951172;0-13;Double bit-flip
this;knapsackga.cpp;0;4.844139099121094;0-13;Double bit-flip
f1;knapsackga.cpp;105;4.807498216629028;0-13;Double bit-flip
wt;knapsackga.cpp;15;4.892675876617432;0-13;Double bit-flip
pai;knapsackga.cpp;71;3.040466070175171;0-13;Double bit-flip
n;knapsackga.cpp;16;3.0883233547210693;0-13;Double bit-flip
this;knapsackga.cpp;0;3.1011900901794434;0-13;Double bit-flip
result2;knapsackga.cpp;143;0.9624638557434082;0-13;Double bit-flip
n;knapsackga.cpp;16;2.6001482009887695;0-13;Double bit-flip
n;knapsackga.cpp;16;1.7781834602355957;0-13;Double bit-flip
__GI__dl_argv;rtld.c;83;0.49462056159973145;0-13;Double bit-flip
n;knapsackga.cpp;16;6.752155542373657;0-13;Double bit-flip
n;knapsackga.cpp;16;3.7712273597717285;0-13;Double bit-flip
n;knapsackga.cpp;16;5.864783525466919;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;3.17851185798645;0-13;Double bit-flip
n;knapsackga.cpp;16;2.758822202682495;0-13;Double bit-flip
n;knapsackga.cpp;16;2.331122398376465;0-13;Double bit-flip
new_pop;knapsackga.cpp;95;3.2995364665985107;0-13;Double bit-flip
W;knapsackga.cpp;16;2.7092649936676025;0-13;Double bit-flip
__n;/usr/include/c++/7/bits/stl_vector.h;176;7.190689563751221;0-13;Double bit-flip
_dl_skip_args;rtld.c;84;0.7415390014648438;0-13;Double bit-flip
__last;/usr/include/c++/7/bits/stl_algo.h;1963;10.03657865524292;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;4.727814674377441;0-13;Double bit-flip
n;knapsackga.cpp;16;2.883009433746338;0-13;Double bit-flip
wt;knapsackga.cpp;15;6.677480220794678;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;0.8206982612609863;0-13;Double bit-flip
pop;knapsackga.cpp;87;1.289902687072754;0-13;Double bit-flip
valor;knapsackga.cpp;24;1.0319545269012451;0-13;Double bit-flip
n;knapsackga.cpp;16;1.8853156566619873;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;0.9898440837860107;0-13;Double bit-flip
n;knapsackga.cpp;16;1.962843894958496;0-13;Double bit-flip
n;knapsackga.cpp;16;3.2724878787994385;0-13;Double bit-flip
i;knapsackga.cpp;73;4.759489059448242;0-13;Double bit-flip
wt;knapsackga.cpp;15;1.5721626281738281;0-13;Double bit-flip
pai;knapsackga.cpp;71;5.082146883010864;0-13;Double bit-flip
n;knapsackga.cpp;16;0.7951850891113281;0-13;Double bit-flip
val;knapsackga.cpp;14;2.5266406536102295;0-13;Double bit-flip
W;knapsackga.cpp;16;2.2034285068511963;0-13;Double bit-flip
n;knapsackga.cpp;16;7.065067768096924;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;5.3488709926605225;0-13;Double bit-flip
val;knapsackga.cpp;14;5.13214898109436;0-13;Double bit-flip
n;knapsackga.cpp;16;5.039583444595337;0-13;Double bit-flip
n;knapsackga.cpp;16;8.094467401504517;0-13;Double bit-flip
W;knapsackga.cpp;16;1.7353520393371582;0-13;Double bit-flip
new_pop;knapsackga.cpp;95;6.311627626419067;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;7.482825040817261;0-13;Double bit-flip
W;knapsackga.cpp;16;6.643012762069702;0-13;Double bit-flip
f2;knapsackga.cpp;105;2.0588443279266357;0-13;Double bit-flip
peso;knapsackga.cpp;24;7.173356771469116;0-13;Double bit-flip
n;knapsackga.cpp;16;1.419227123260498;0-13;Double bit-flip
n;knapsackga.cpp;16;0.7906398773193359;0-13;Double bit-flip
pop;knapsackga.cpp;87;6.7067670822143555;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;1.5641205310821533;0-13;Double bit-flip
i;knapsackga.cpp;25;5.609057426452637;0-13;Double bit-flip
n;knapsackga.cpp;16;1.3157296180725098;0-13;Double bit-flip
i;knapsackga.cpp;109;5.295443058013916;0-13;Double bit-flip
n;knapsackga.cpp;16;2.1475183963775635;0-13;Double bit-flip
n;knapsackga.cpp;16;3.721298933029175;0-13;Double bit-flip
wt;knapsackga.cpp;15;3.7891275882720947;0-13;Double bit-flip
__first;/usr/include/c++/7/bits/stl_construct.h;203;4.892404556274414;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;1.181291103363037;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;3.9875378608703613;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;2.911184072494507;0-13;Double bit-flip
act;abort.c;53;1.0000741481781006;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;7.60880446434021;0-13;Double bit-flip
val;knapsackga.cpp;14;6.611482381820679;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;2.020632266998291;0-13;Double bit-flip
__n;/usr/include/c++/7/bits/stl_vector.h;795;4.400817632675171;0-13;Double bit-flip
n;knapsackga.cpp;16;11.957974672317505;0-13;Double bit-flip
this;knapsackga.cpp;0;5.478849172592163;0-13;Double bit-flip
n;knapsackga.cpp;16;0.678009033203125;0-13;Double bit-flip
n;knapsackga.cpp;16;5.797643661499023;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;0.9723165035247803;0-13;Double bit-flip
result1;knapsackga.cpp;141;13.158775568008423;0-13;Double bit-flip
__args#0;/usr/include/c++/7/ext/new_allocator.h;135;3.6102302074432373;0-13;Double bit-flip
this;knapsackga.cpp;0;3.687237024307251;0-13;Double bit-flip
__args#0;/usr/include/c++/7/ext/new_allocator.h;135;1.594789981842041;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;4.227957487106323;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;4.427725553512573;0-13;Double bit-flip
__args#0;/usr/include/c++/7/bits/vector.tcc;395;2.2633838653564453;0-13;Double bit-flip
__new_finish;/usr/include/c++/7/bits/vector.tcc;407;9.259894371032715;0-13;Double bit-flip
W;knapsackga.cpp;16;5.562283277511597;0-13;Double bit-flip
n;knapsackga.cpp;16;1.6047873497009277;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;3.868023157119751;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;2.5686047077178955;0-13;Double bit-flip
n;knapsackga.cpp;16;6.878131151199341;0-13;Double bit-flip
n;knapsackga.cpp;16;1.6844308376312256;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;7.853459596633911;0-13;Double bit-flip
n;knapsackga.cpp;16;7.231291055679321;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;5.7153544425964355;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;1.944136381149292;0-13;Double bit-flip
val;knapsackga.cpp;14;3.209101915359497;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;1.0638549327850342;0-13;Double bit-flip
n;knapsackga.cpp;16;3.2156026363372803;0-13;Double bit-flip
__args#0;/usr/include/c++/7/bits/vector.tcc;395;0.819852352142334;0-13;Double bit-flip
n;knapsackga.cpp;16;2.3975512981414795;0-13;Double bit-flip
mask;knapsackga.cpp;72;4.834009885787964;0-13;Double bit-flip
n;knapsackga.cpp;16;5.945122480392456;0-13;Double bit-flip
W;knapsackga.cpp;16;7.256270170211792;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;1.9556522369384766;0-13;Double bit-flip
n;knapsackga.cpp;16;1.8248639106750488;0-13;Double bit-flip
n;knapsackga.cpp;16;0.8152287006378174;0-13;Double bit-flip
wt;knapsackga.cpp;15;3.00256609916687;0-13;Double bit-flip
mae;knapsackga.cpp;71;3.437807083129883;0-13;Double bit-flip
wt;knapsackga.cpp;15;4.776752948760986;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;10.218047142028809;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;4.731936454772949;0-13;Double bit-flip
n;knapsackga.cpp;16;3.845369338989258;0-13;Double bit-flip
wt;knapsackga.cpp;15;3.3393521308898926;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;11.739371061325073;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;2.247349739074707;0-13;Double bit-flip
__last;/usr/include/c++/7/bits/stl_algo.h;1821;2.614103317260742;0-13;Double bit-flip
val;knapsackga.cpp;14;6.6357200145721436;0-13;Double bit-flip
n;knapsackga.cpp;16;5.691509485244751;0-13;Double bit-flip
this;knapsackga.cpp;0;2.80245304107666;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;2.2977561950683594;0-13;Double bit-flip
n;knapsackga.cpp;16;2.1999404430389404;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;5.9753522872924805;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;3.010409355163574;0-13;Double bit-flip
__n;/usr/include/c++/7/bits/stl_uninitialized.h;543;6.2494916915893555;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;6.0031092166900635;0-13;Double bit-flip
W;knapsackga.cpp;16;5.394026756286621;0-13;Double bit-flip
__last;/usr/include/c++/7/bits/stl_algobase.h;375;2.5056309700012207;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;3.9254302978515625;0-13;Double bit-flip
n;knapsackga.cpp;16;1.4159491062164307;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;2.4044296741485596;0-13;Double bit-flip
W;knapsackga.cpp;16;0.8859915733337402;0-13;Double bit-flip
n;knapsackga.cpp;16;2.0113942623138428;0-13;Double bit-flip
n;knapsackga.cpp;16;4.343959331512451;0-13;Double bit-flip
n;knapsackga.cpp;16;12.611598253250122;0-13;Double bit-flip
i;knapsackga.cpp;109;6.697911500930786;0-13;Double bit-flip
n;knapsackga.cpp;16;1.441650390625;0-13;Double bit-flip
n;knapsackga.cpp;16;7.567952871322632;0-13;Double bit-flip
n;knapsackga.cpp;16;2.9568259716033936;0-13;Double bit-flip
n;knapsackga.cpp;16;3.776036500930786;0-13;Double bit-flip
n;knapsackga.cpp;16;2.120839834213257;0-13;Double bit-flip
W;knapsackga.cpp;16;2.549057960510254;0-13;Double bit-flip
n;knapsackga.cpp;16;5.086775541305542;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;4.770323276519775;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;2.0389797687530518;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;7.096069097518921;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;5.455269813537598;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;9.716771602630615;0-13;Double bit-flip
n;knapsackga.cpp;16;1.1416759490966797;0-13;Double bit-flip
n;knapsackga.cpp;16;6.687649488449097;0-13;Double bit-flip
W;knapsackga.cpp;16;5.362756967544556;0-13;Double bit-flip
n;knapsackga.cpp;16;1.184783697128296;0-13;Double bit-flip
set;../sysdeps/unix/sysv/linux/raise.c;39;1.9933249950408936;0-13;Double bit-flip
n;knapsackga.cpp;16;3.187664031982422;0-13;Double bit-flip
val;knapsackga.cpp;14;2.593696355819702;0-13;Double bit-flip
g;knapsackga.cpp;94;8.184486389160156;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;8.864428758621216;0-13;Double bit-flip
n;knapsackga.cpp;16;0.7848966121673584;0-13;Double bit-flip
_rtld_global_ro;rtld.c;259;1.2028751373291016;0-13;Double bit-flip
__niter;/usr/include/c++/7/bits/stl_algobase.h;752;5.248772382736206;0-13;Double bit-flip
n;knapsackga.cpp;16;4.298389911651611;0-13;Double bit-flip
pop;knapsackga.cpp;87;2.879408121109009;0-13;Double bit-flip
n;knapsackga.cpp;16;1.7529981136322021;0-13;Double bit-flip
n;knapsackga.cpp;16;0.772984504699707;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;2.899664878845215;0-13;Double bit-flip
this;knapsackga.cpp;0;5.585573434829712;0-13;Double bit-flip
pop;knapsackga.cpp;87;2.264529228210449;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;5.056660175323486;0-13;Double bit-flip
n;knapsackga.cpp;16;2.0468697547912598;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;1.3185830116271973;0-13;Double bit-flip
n;knapsackga.cpp;16;2.715012550354004;0-13;Double bit-flip
this;knapsackga.cpp;0;5.218226194381714;0-13;Double bit-flip
__new_finish;/usr/include/c++/7/bits/vector.tcc;407;5.513418436050415;0-13;Double bit-flip
n;knapsackga.cpp;16;4.578599452972412;0-13;Double bit-flip
n;knapsackga.cpp;16;1.9291386604309082;0-13;Double bit-flip
this;knapsackga.cpp;0;4.91912841796875;0-13;Double bit-flip
unsafe_state;random.c;160;2.88510799407959;0-13;Double bit-flip
n;knapsackga.cpp;16;7.122754812240601;0-13;Double bit-flip
solution;knapsackga.cpp;23;4.623357772827148;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;2.4115099906921387;0-13;Double bit-flip
filho2;knapsackga.cpp;101;1.7907800674438477;0-13;Double bit-flip
new_pop;knapsackga.cpp;95;3.3432371616363525;0-13;Double bit-flip
g;knapsackga.cpp;94;3.007659435272217;0-13;Double bit-flip
W;knapsackga.cpp;16;6.104771614074707;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;5.242440462112427;0-13;Double bit-flip
n;knapsackga.cpp;16;5.90513277053833;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;7.043700218200684;0-13;Double bit-flip
n;knapsackga.cpp;16;1.9865434169769287;0-13;Double bit-flip
pop;knapsackga.cpp;87;3.1812779903411865;0-13;Double bit-flip
filho2;knapsackga.cpp;101;2.149411916732788;0-13;Double bit-flip
new_pop;knapsackga.cpp;95;5.644470453262329;0-13;Double bit-flip
mae;knapsackga.cpp;71;6.90964674949646;0-13;Double bit-flip
result2;knapsackga.cpp;143;8.798695087432861;0-13;Double bit-flip
mae;knapsackga.cpp;71;1.8825740814208984;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;7.556203842163086;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;5.96046257019043;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;7.406054735183716;0-13;Double bit-flip
__tmp;/usr/include/c++/7/bits/stl_vector.h;1531;0.9711337089538574;0-13;Double bit-flip
n;knapsackga.cpp;16;5.720165014266968;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;8.624404668807983;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;7.410609483718872;0-13;Double bit-flip
W;knapsackga.cpp;16;5.173717498779297;0-13;Double bit-flip
W;knapsackga.cpp;16;5.476806879043579;0-13;Double bit-flip
n;knapsackga.cpp;16;3.5846548080444336;0-13;Double bit-flip
n;knapsackga.cpp;16;4.437612533569336;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;2.3711984157562256;0-13;Double bit-flip
mae;knapsackga.cpp;71;3.571673631668091;0-13;Double bit-flip
__pivot;/usr/include/c++/7/bits/stl_algo.h;1898;8.896737575531006;0-13;Double bit-flip
pop;knapsackga.cpp;87;8.6637442111969;0-13;Double bit-flip
solution;knapsackga.cpp;23;4.08503532409668;0-13;Double bit-flip
n;knapsackga.cpp;16;10.27760100364685;0-13;Double bit-flip
n;knapsackga.cpp;16;3.7375972270965576;0-13;Double bit-flip
n;knapsackga.cpp;16;8.867522239685059;0-13;Double bit-flip
__len;/usr/include/c++/7/bits/vector.tcc;403;5.169760227203369;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;1.6096470355987549;0-13;Double bit-flip
n;knapsackga.cpp;16;10.37291145324707;0-13;Double bit-flip
n;knapsackga.cpp;16;6.062103033065796;0-13;Double bit-flip
__x;/usr/include/c++/7/bits/stl_vector.h;103;4.303812026977539;0-13;Double bit-flip
n;knapsackga.cpp;16;2.5725417137145996;0-13;Double bit-flip
n;knapsackga.cpp;16;6.877823829650879;0-13;Double bit-flip
filho2;knapsackga.cpp;71;5.369758129119873;0-13;Double bit-flip
n;knapsackga.cpp;16;2.2951433658599854;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;5.02177619934082;0-13;Double bit-flip
__last;/usr/include/c++/7/bits/stl_algo.h;1881;0.6485791206359863;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;1.9599556922912598;0-13;Double bit-flip
pop;knapsackga.cpp;87;5.6165244579315186;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;7.982111692428589;0-13;Double bit-flip
W;knapsackga.cpp;16;5.627267837524414;0-13;Double bit-flip
n;knapsackga.cpp;16;5.292082071304321;0-13;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6177399158477783;0-13;Double bit-flip
best;knapsackga.cpp;92;3.5955536365509033;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;7.561576843261719;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;4.023648500442505;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;6.450178861618042;0-13;Double bit-flip
n;knapsackga.cpp;16;2.5968923568725586;0-13;Double bit-flip
val;knapsackga.cpp;14;2.8272757530212402;0-13;Double bit-flip
n;knapsackga.cpp;16;3.806755542755127;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;1.7584397792816162;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;2.9384920597076416;0-13;Double bit-flip
__new_finish;/usr/include/c++/7/bits/vector.tcc;407;2.174064874649048;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;8.124468803405762;0-13;Double bit-flip
best;knapsackga.cpp;92;3.4821317195892334;0-13;Double bit-flip
n;knapsackga.cpp;16;4.179018020629883;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;1.3596782684326172;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;5.9367804527282715;0-13;Double bit-flip
n;knapsackga.cpp;16;3.6524341106414795;0-13;Double bit-flip
n;knapsackga.cpp;16;3.5935935974121094;0-13;Double bit-flip
n;knapsackga.cpp;16;3.6386444568634033;0-13;Double bit-flip
wt;knapsackga.cpp;15;8.984509229660034;0-13;Double bit-flip
n;knapsackga.cpp;16;4.789353609085083;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;4.187580347061157;0-13;Double bit-flip
valor;knapsackga.cpp;24;2.2498409748077393;0-13;Double bit-flip
__next;/usr/include/c++/7/bits/stl_algo.h;1826;3.060565948486328;0-13;Double bit-flip
new_pop;knapsackga.cpp;95;2.418074369430542;0-13;Double bit-flip
n;knapsackga.cpp;16;2.2081298828125;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;2.832429885864258;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;6.912607192993164;0-13;Double bit-flip
g;knapsackga.cpp;94;3.7290260791778564;0-13;Double bit-flip
n;knapsackga.cpp;16;1.8438639640808105;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;10.375532865524292;0-13;Double bit-flip
__last;/usr/include/c++/7/bits/stl_uninitialized.h;76;3.5959856510162354;0-13;Double bit-flip
best;knapsackga.cpp;92;7.177217960357666;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;4.422048807144165;0-13;Double bit-flip
set;../sysdeps/unix/sysv/linux/raise.c;39;1.6960279941558838;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;6.852099180221558;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;0.5371620655059814;0-13;Double bit-flip
n;knapsackga.cpp;16;2.5026676654815674;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;8.727092266082764;0-13;Double bit-flip
new_pop;knapsackga.cpp;95;6.160935878753662;0-13;Double bit-flip
n;knapsackga.cpp;16;3.4699342250823975;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;4.4696197509765625;0-13;Double bit-flip
n;knapsackga.cpp;16;1.9243738651275635;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;6.272533416748047;0-13;Double bit-flip
n;knapsackga.cpp;16;1.5604248046875;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;1.666107416152954;0-13;Double bit-flip
__tmp;/usr/include/c++/7/bits/move.h;198;7.634678840637207;0-13;Double bit-flip
n;knapsackga.cpp;16;2.8235042095184326;0-13;Double bit-flip
unsafe_state;random.c;160;6.021748781204224;0-13;Double bit-flip
val;knapsackga.cpp;14;10.104206800460815;0-13;Double bit-flip
n;knapsackga.cpp;16;5.835110425949097;0-13;Double bit-flip
result1;knapsackga.cpp;141;2.467888116836548;0-13;Double bit-flip
n;knapsackga.cpp;16;6.194517135620117;0-13;Double bit-flip
wt;knapsackga.cpp;15;6.745321989059448;0-13;Double bit-flip
result2;knapsackga.cpp;143;7.268150806427002;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;0.9248261451721191;0-13;Double bit-flip
pop_size;knapsackga.cpp;17;6.714641094207764;0-13;Double bit-flip
i;knapsackga.cpp;109;3.009700298309326;0-13;Double bit-flip
mae;knapsackga.cpp;71;1.81312894821167;0-13;Double bit-flip
mask;knapsackga.cpp;72;7.019460678100586;0-13;Zero bit-flip
pop_size;knapsackga.cpp;17;6.752195358276367;0-13;Zero bit-flip
filho2;knapsackga.cpp;71;2.5274226665496826;0-13;Zero bit-flip
pop_size;knapsackga.cpp;17;8.131341457366943;0-13;Zero bit-flip
__x;/usr/include/c++/7/bits/stl_iterator.h;1124;1.8893322944641113;0-13;Zero bit-flip
pop_size;knapsackga.cpp;17;4.05951189994812;0-13;Zero bit-flip
pop_size;knapsackga.cpp;17;3.1041839122772217;0-13;Zero bit-flip
n;knapsackga.cpp;16;3.614117383956909;0-13;Zero bit-flip
n;knapsackga.cpp;16;1.0469059944152832;0-13;Zero bit-flip
n;knapsackga.cpp;16;10.171120882034302;0-13;Zero bit-flip
wt;knapsackga.cpp;15;8.277783870697021;0-13;Zero bit-flip
pop_size;knapsackga.cpp;17;3.3624589443206787;0-13;Zero bit-flip
pop_size;knapsackga.cpp;17;8.909008026123047;0-13;Zero bit-flip
pop_size;knapsackga.cpp;17;7.7834367752075195;0-13;Zero bit-flip
pop_size;knapsackga.cpp;17;7.048702239990234;0-13;Zero bit-flip
n;knapsackga.cpp;16;7.530792474746704;0-13;Zero bit-flip
n;knapsackga.cpp;16;2.140688896179199;0-13;Zero bit-flip
pop_size;knapsackga.cpp;17;7.937161922454834;0-13;Zero bit-flip
W;knapsackga.cpp;16;3.46321439743042;0-13;Zero bit-flip
pop_size;knapsackga.cpp;17;5.592220306396484;0-13;Zero bit-flip
result2;knapsackga.cpp;143;2.2314579486846924;0-13;Zero bit-flip
filho1;knapsackga.cpp;101;3.1560463905334473;0-13;Zero bit-flip
n;knapsackga.cpp;16;3.6180944442749023;0-13;Zero bit-flip
n;knapsackga.cpp;16;3.532884120941162;0-13;Zero bit-flip
n;knapsackga.cpp;16;4.038540601730347;0-13;Zero bit-flip
mae;knapsackga.cpp;101;6.539331436157227;0-13;Zero bit-flip
W;knapsackga.cpp;16;7.923530578613281;0-13;Zero bit-flip
pop_size;knapsackga.cpp;17;3.2956132888793945;0-13;Zero bit-flip
W;knapsackga.cpp;16;2.542654275894165;0-13;Zero bit-flip
n;knapsackga.cpp;16;6.173506021499634;0-13;Zero bit-flip
n;knapsackga.cpp;16;6.886224269866943;0-13;Zero bit-flip
pop_size;knapsackga.cpp;17;4.749762058258057;0-13;Zero bit-flip
result1;knapsackga.cpp;141;2.6423933506011963;0-13;Zero bit-flip
pop_size;knapsackga.cpp;17;1.1744275093078613;0-13;Zero bit-flip
pop_size;knapsackga.cpp;17;1.6432127952575684;0-13;Zero bit-flip
n;knapsackga.cpp;16;7.527662992477417;0-13;Zero bit-flip
__p;/usr/include/c++/7/ext/new_allocator.h;135;5.724092721939087;0-13;Zero bit-flip
W;knapsackga.cpp;16;2.4447715282440186;0-13;Zero bit-flip
n;knapsackga.cpp;16;1.5930023193359375;0-13;Zero bit-flip
pop_size;knapsackga.cpp;17;10.07722806930542;0-13;Zero bit-flip
n;knapsackga.cpp;16;3.07542085647583;0-13;Zero bit-flip
n;knapsackga.cpp;16;0.8801846504211426;0-13;Zero bit-flip
n;knapsackga.cpp;16;1.1447803974151611;0-13;Zero bit-flip
n;knapsackga.cpp;16;2.8095650672912598;0-13;Zero bit-flip
pop_size;knapsackga.cpp;17;3.1308624744415283;0-13;Zero bit-flip
pop_size;knapsackga.cpp;17;3.1774368286132812;0-13;Zero bit-flip
n;knapsackga.cpp;16;5.363093614578247;0-13;Zero bit-flip
n;knapsackga.cpp;16;2.327073335647583;0-13;Zero bit-flip
pop_size;knapsackga.cpp;17;2.310354709625244;0-13;Zero bit-flip
pop_size;knapsackga.cpp;17;6.575040340423584;0-13;Zero bit-flip
n;knapsackga.cpp;16;1.4349267482757568;0-13;Zero bit-flip
mask;knapsackga.cpp;72;2.2789406776428223;0-13;Zero bit-flip
