Faults Injected:;9911

Fault Effect;#Effect;PVF
Masked;2644;0.2667742911916053
SDCs;4464;0.4504086368681263
Crashes;2747;0.2771667843809908
Hangs;56;0.005650287559277571


Detected SDCs:;4290
SDC Coverage (%):;96.10215053763442

FaultModels SDCs:
FaultModel ;#SDCs;percentage
46.42857142857143;28;13;filho2;knapsackga.cpp;127
32.5;40;13;filho1;knapsackga.cpp;127
34.21052631578947;38;13;__n;/usr/include/c++/7/bits/stl_vector.h;795
100.0;12;12;ap;../sysdeps/posix/libc_fatal.c;69
19.642857142857142;56;11;f2;knapsackga.cpp;131
40.0;25;10;mae;knapsackga.cpp;92
10.975609756097562;82;9;peso;knapsackga.cpp;38
10.227272727272728;88;9;peso2;knapsackga.cpp;38
29.03225806451613;31;9;solution;knapsackga.cpp;33
23.076923076923077;39;9;pai;knapsackga.cpp;127
32.0;25;8;i;knapsackga.cpp;94
66.66666666666666;12;8;filho2;knapsackga.cpp;92
38.88888888888889;18;7;pai;knapsackga.cpp;92
14.893617021276595;47;7;f1;knapsackga.cpp;131
8.333333333333332;84;7;valor2;knapsackga.cpp;38
36.84210526315789;19;7;i;knapsackga.cpp;99
50.0;12;6;__new_start;/usr/include/c++/7/bits/vector.tcc;406
85.71428571428571;7;6;__xlen;/usr/include/c++/7/bits/vector.tcc;203
46.15384615384615;13;6;filho1;knapsackga.cpp;92
100.0;6;6;__a;/usr/include/c++/7/bits/alloc_traits.h;474
15.625;32;5;mask;knapsackga.cpp;93
45.45454545454545;11;5;__tmp;/usr/include/c++/7/bits/move.h;198
62.5;8;5;__args#0;/usr/include/c++/7/bits/alloc_traits.h;474
50.0;10;5;__x;/usr/include/c++/7/bits/stl_vector.h;939
10.526315789473683;38;4;random_poly_info;random_r.c;143
8.51063829787234;47;4;retval;random.c;289
20.0;20;4;__a;/usr/include/c++/7/bits/move.h;187
40.0;10;4;competitors;knapsackga.cpp;80
11.11111111111111;36;4;mae;knapsackga.cpp;127
100.0;4;4;__GI___abort_msg;abort.c;38
100.0;4;4;sigs;abort.c;54
57.14285714285714;7;4;pop;knapsackga.cpp;79
66.66666666666666;6;4;__args#0;/usr/include/c++/7/bits/vector.tcc;395
100.0;4;4;__cur;/usr/include/c++/7/bits/stl_uninitialized.h;79
57.14285714285714;7;4;__position;/usr/include/c++/7/bits/vector.tcc;395
60.0;5;3;__n;/usr/include/c++/7/bits/stl_vector.h;176
75.0;4;3;__last;/usr/include/c++/7/bits/stl_algo.h;1841
33.33333333333333;9;3;__first;/usr/include/c++/7/bits/stl_algo.h;1963
20.0;15;3;__last;/usr/include/c++/7/bits/stl_algo.h;4826
42.857142857142854;7;3;__first;/usr/include/c++/7/bits/stl_algo.h;4826
75.0;4;3;__n;/usr/include/c++/7/bits/alloc_traits.h;461
75.0;4;3;__i;/usr/include/c++/7/bits/stl_algo.h;1866
100.0;3;3;stage;abort.c;43
37.5;8;3;__last;/usr/include/c++/7/bits/stl_algo.h;1963
25.0;8;2;__last;/usr/include/c++/7/bits/stl_algo.h;1881
33.33333333333333;6;2;__last;/usr/include/c++/7/bits/stl_algobase.h;420
100.0;2;2;__last;/usr/include/c++/7/bits/stl_construct.h;105
66.66666666666666;3;2;__p;/usr/include/c++/7/ext/new_allocator.h;116
100.0;2;2;__a;/usr/include/c++/7/bits/stl_vector.h;136
50.0;4;2;__p;/usr/include/c++/7/bits/stl_vector.h;176
50.0;4;2;__result;/usr/include/c++/7/bits/stl_uninitialized.h;307
18.181818181818183;11;2;randIndex;knapsackga.cpp;83
66.66666666666666;3;2;__last;/usr/include/c++/7/bits/stl_uninitialized.h;99
66.66666666666666;3;2;__val;/usr/include/c++/7/bits/stl_algo.h;1825
50.0;4;2;__args#0;/usr/include/c++/7/ext/new_allocator.h;135
66.66666666666666;3;2;_Num;/usr/include/c++/7/bits/stl_algobase.h;366
50.0;4;2;__new_finish;/usr/include/c++/7/bits/vector.tcc;407
50.0;4;2;__first;/usr/include/c++/7/bits/stl_algo.h;1917
66.66666666666666;3;2;__first;/usr/include/c++/7/bits/stl_construct.h;105
33.33333333333333;6;2;__first;/usr/include/c++/7/bits/stl_algo.h;1880
11.11111111111111;9;1;__elems_before;/usr/include/c++/7/bits/vector.tcc;405
100.0;1;1;__val;/usr/include/c++/7/bits/stl_algo.h;1850
100.0;1;1;__first;/usr/include/c++/7/bits/stl_algo.h;1896
33.33333333333333;3;1;__i;/usr/include/c++/7/bits/stl_algo.h;1845
50.0;2;1;__p;/usr/include/c++/7/bits/alloc_traits.h;461
25.0;4;1;__i;/usr/include/c++/7/bits/stl_iterator.h;1221
100.0;1;1;__last;/usr/include/c++/7/bits/stl_algobase.h;357
100.0;1;1;__first;/usr/include/c++/7/bits/stl_algo.h;1940
100.0;1;1;act;abort.c;53
100.0;1;1;__alloc;/usr/include/c++/7/bits/stl_uninitialized.h;308
14.285714285714285;7;1;__move_storage;/usr/include/c++/7/bits/stl_vector.h;463
100.0;1;1;__niter;/usr/include/c++/7/bits/stl_algobase.h;752
50.0;2;1;__result;/usr/include/c++/7/bits/stl_algobase.h;357
100.0;1;1;__last;/usr/include/c++/7/bits/stl_algo.h;1864
33.33333333333333;3;1;__value;/usr/include/c++/7/bits/stl_algobase.h;784
50.0;2;1;__cut;/usr/include/c++/7/bits/stl_algo.h;1952
100.0;1;1;a;knapsackga.cpp;74
3.4482758620689653;29;1;randtbl;random.c;146
100.0;1;1;__first;/usr/include/c++/7/bits/stl_algobase.h;749
100.0;1;1;__val;/usr/include/c++/7/bits/predefined_ops.h;89
33.33333333333333;3;1;__depth_limit;/usr/include/c++/7/bits/stl_algo.h;1942
50.0;2;1;__i;/usr/include/c++/7/bits/stl_iterator.h;779
100.0;1;1;__n;/usr/include/c++/7/bits/stl_vector.h;1344
50.0;2;1;__tmp;/usr/include/c++/7/bits/stl_vector.h;1531
16.666666666666664;6;1;__assignable;/usr/include/c++/7/bits/stl_uninitialized.h;128
100.0;1;1;__pivot;/usr/include/c++/7/bits/stl_algo.h;1898
100.0;1;1;__rhs;/usr/include/c++/7/bits/stl_iterator.h;963
20.0;5;1;__first;/usr/include/c++/7/bits/stl_algobase.h;446
16.666666666666664;6;1;__result;/usr/include/c++/7/bits/stl_uninitialized.h;288
100.0;1;1;b;knapsackga.cpp;74
50.0;2;1;__a;/usr/include/c++/7/bits/stl_algobase.h;120
100.0;1;1;__last;/usr/include/c++/7/bits/stl_algobase.h;544
50.0;2;1;__first;/usr/include/c++/7/bits/stl_algobase.h;319
33.33333333333333;3;1;__x;/usr/include/c++/7/bits/stl_vector.h;103
25.0;4;1;__first;/usr/include/c++/7/bits/stl_uninitialized.h;99
33.33333333333333;3;1;__first;/usr/include/c++/7/bits/stl_uninitialized.h;305
9.090909090909092;11;1;__first;/usr/include/c++/7/bits/stl_construct.h;203
11.11111111111111;9;1;tournamentWinner;knapsackga.cpp;88
33.33333333333333;3;1;__last;/usr/include/c++/7/bits/stl_algo.h;1821
100.0;1;1;__lhs;/usr/include/c++/7/bits/stl_iterator.h;962
3.225806451612903;31;1;lock;random.c;197
100.0;1;1;lock;abort.c;46
100.0;1;1;__a;/usr/include/c++/7/bits/alloc_traits.h;461
8.333333333333332;12;1;__b;/usr/include/c++/7/bits/move.h;187

Variables that caused Hang:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
4.117647058823529;850;35;n;knapsackga.cpp;18
41.935483870967744;31;13;lock;random.c;197
0.7067137809187279;849;6;pop_size;knapsackga.cpp;19
100.0;1;1;i;knapsackga.cpp;123
8.333333333333332;12;1;i;knapsackga.cpp;82
