Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
__GI___abort_msg;abort.c;38;2.2276241779327393;1-8;Zero bit-flip
new_pop;knapsackga.cpp;121;4.553267002105713;1-8;Zero bit-flip
W;knapsackga.cpp;18;4.091744422912598;1-8;Zero bit-flip
pop_size;knapsackga.cpp;19;4.953911304473877;1-8;Zero bit-flip
n2;knapsackga.cpp;18;3.8243918418884277;1-8;Zero bit-flip
n;knapsackga.cpp;18;3.3787662982940674;1-8;Zero bit-flip
wt2;knapsackga.cpp;17;3.193910598754883;1-8;Zero bit-flip
set;../sysdeps/unix/sysv/linux/raise.c;39;2.7056100368499756;1-8;Zero bit-flip
pop_size;knapsackga.cpp;19;2.6224589347839355;1-8;Zero bit-flip
n;knapsackga.cpp;18;4.27331018447876;1-8;Zero bit-flip
best;knapsackga.cpp;113;3.2784297466278076;1-8;Zero bit-flip
pop_size;knapsackga.cpp;19;1.7011692523956299;1-8;Zero bit-flip
f2;knapsackga.cpp;131;1.7555351257324219;1-8;Zero bit-flip
new_pop;knapsackga.cpp;121;3.9173197746276855;1-8;Zero bit-flip
g2;knapsackga.cpp;115;5.151801824569702;1-8;Zero bit-flip
n;knapsackga.cpp;18;2.7570276260375977;1-8;Zero bit-flip
pop_size;knapsackga.cpp;19;3.830134153366089;1-8;Zero bit-flip
wt;knapsackga.cpp;16;5.308441638946533;1-8;Zero bit-flip
wt2;knapsackga.cpp;17;4.568780899047852;1-8;Zero bit-flip
pop_size;knapsackga.cpp;19;2.652794361114502;1-8;Zero bit-flip
n;knapsackga.cpp;18;3.0620994567871094;1-8;Zero bit-flip
filho1;knapsackga.cpp;127;3.5445516109466553;1-8;Zero bit-flip
pop_size;knapsackga.cpp;19;1.7402842044830322;1-8;Zero bit-flip
ap;../sysdeps/posix/libc_fatal.c;69;4.459400653839111;1-8;Zero bit-flip
pop;knapsackga.cpp;108;3.2734732627868652;1-8;Zero bit-flip
pop_size;knapsackga.cpp;19;6.134085655212402;1-8;Zero bit-flip
this;knapsackga.cpp;0;2.40665602684021;1-8;Zero bit-flip
pop_size;knapsackga.cpp;19;2.5990185737609863;1-8;Zero bit-flip
this;knapsackga.cpp;0;5.3127617835998535;1-8;Zero bit-flip
mae;knapsackga.cpp;92;2.0652103424072266;1-8;Zero bit-flip
pop_size;knapsackga.cpp;19;2.55954647064209;1-8;Zero bit-flip
n;knapsackga.cpp;18;2.1843979358673096;1-8;Zero bit-flip
__args#0;/usr/include/c++/7/bits/alloc_traits.h;474;5.080687522888184;1-8;Zero bit-flip
g2;knapsackga.cpp;115;5.841026067733765;1-8;Zero bit-flip
pop_size;knapsackga.cpp;19;3.446884870529175;1-8;Zero bit-flip
pop_size;knapsackga.cpp;19;5.045008420944214;1-8;Zero bit-flip
n;knapsackga.cpp;18;4.847865581512451;1-8;Zero bit-flip
mae;knapsackga.cpp;92;6.974427938461304;1-8;Zero bit-flip
val2;knapsackga.cpp;15;3.5723159313201904;1-8;Zero bit-flip
val2;knapsackga.cpp;15;4.87112283706665;1-8;Zero bit-flip
wt2;knapsackga.cpp;17;2.1365137100219727;1-8;Zero bit-flip
__args#0;/usr/include/c++/7/ext/new_allocator.h;135;7.192622184753418;1-8;Zero bit-flip
n;knapsackga.cpp;18;1.5436961650848389;1-8;Zero bit-flip
pop_size2;knapsackga.cpp;20;3.435535192489624;1-8;Zero bit-flip
new_pop;knapsackga.cpp;121;3.319701671600342;1-8;Zero bit-flip
n2;knapsackga.cpp;18;1.9090497493743896;1-8;Zero bit-flip
pop_size;knapsackga.cpp;19;2.5861432552337646;1-8;Zero bit-flip
n2;knapsackga.cpp;18;2.5718038082122803;1-8;Zero bit-flip
set;../sysdeps/unix/sysv/linux/raise.c;39;2.8976120948791504;1-8;Zero bit-flip
filho1;knapsackga.cpp;127;1.974518060684204;1-8;Zero bit-flip
pop_size;knapsackga.cpp;19;2.306424617767334;1-8;Zero bit-flip
pop_size;knapsackga.cpp;19;2.13875675201416;1-8;Zero bit-flip
valor;knapsackga.cpp;38;2.305466890335083;1-8;Zero bit-flip
pop_size;knapsackga.cpp;19;3.996249198913574;1-8;Zero bit-flip
mae;knapsackga.cpp;92;6.274003267288208;1-8;Zero bit-flip
W2;knapsackga.cpp;18;2.282589912414551;1-8;Zero bit-flip
n;knapsackga.cpp;18;3.073169231414795;1-8;Zero bit-flip
pop_size;knapsackga.cpp;19;2.6350836753845215;1-8;Zero bit-flip
__first;/usr/include/c++/7/bits/stl_algo.h;1963;3.738790988922119;1-8;Zero bit-flip
W;knapsackga.cpp;18;1.9962561130523682;1-8;Zero bit-flip
W2;knapsackga.cpp;18;2.568434715270996;1-8;Zero bit-flip
pop_size;knapsackga.cpp;19;5.066324472427368;1-8;Zero bit-flip
pop_size;knapsackga.cpp;19;4.090976715087891;1-8;Zero bit-flip
best;knapsackga.cpp;113;3.5777993202209473;1-8;Zero bit-flip
pop_size;knapsackga.cpp;19;2.2423393726348877;1-8;Zero bit-flip
pop_size2;knapsackga.cpp;20;2.4487521648406982;1-8;Zero bit-flip
val;knapsackga.cpp;14;4.073898553848267;1-8;Zero bit-flip
valor;knapsackga.cpp;38;4.449069976806641;1-8;Zero bit-flip
n;knapsackga.cpp;18;2.1230058670043945;1-8;Zero bit-flip
this;knapsackga.cpp;0;5.4604692459106445;1-8;Zero bit-flip
pop_size2;knapsackga.cpp;20;3.016669988632202;1-8;Zero bit-flip
n2;knapsackga.cpp;18;1.6448419094085693;1-8;Zero bit-flip
pop_size;knapsackga.cpp;19;2.293886184692383;1-8;Zero bit-flip
__xlen;/usr/include/c++/7/bits/vector.tcc;203;6.194627285003662;1-8;Zero bit-flip
n;knapsackga.cpp;18;5.503620147705078;1-8;Zero bit-flip
pop_size;knapsackga.cpp;19;4.1466429233551025;1-8;Zero bit-flip
W;knapsackga.cpp;18;2.5384721755981445;1-8;Zero bit-flip
pop_size;knapsackga.cpp;19;3.3949170112609863;1-8;Zero bit-flip
n2;knapsackga.cpp;18;3.78519868850708;1-8;Zero bit-flip
pop_size;knapsackga.cpp;19;6.58048152923584;1-8;Zero bit-flip
this;knapsackga.cpp;0;2.160076141357422;1-8;Zero bit-flip
pop_size2;knapsackga.cpp;20;3.810311794281006;1-8;Zero bit-flip
n2;knapsackga.cpp;18;5.303810119628906;1-8;Zero bit-flip
__b;/usr/include/c++/7/bits/move.h;187;3.476135730743408;1-8;Zero bit-flip
W;knapsackga.cpp;18;2.6901659965515137;1-8;Zero bit-flip
wt2;knapsackga.cpp;17;2.3839733600616455;1-8;Zero bit-flip
g2;knapsackga.cpp;115;5.597859621047974;1-8;Zero bit-flip
