Faults Injected:;9973

Fault Effect;#Effect;PVF
Masked;3659;0.3668906046325078
SDCs;4354;0.4365787626591798
Crashes;1821;0.18259300110297805
Hangs;139;0.013937631605334403


Detected SDCs:;4276
SDC Coverage (%):;98.20854386770786

FaultModels SDCs:
FaultModel ;#SDCs;percentage
17.599999999999998;125;22;s;knapsacksa.cpp;89
9.545454545454547;220;21;valor;knapsacksa.cpp;56
11.797752808988763;178;21;t;knapsacksa.cpp;88
12.195121951219512;164;20;best;knapsacksa.cpp;81
10.497237569060774;181;19;temp;knapsacksa.cpp;83
20.87912087912088;91;19;solution;knapsacksa.cpp;51
11.320754716981133;159;18;i;knapsacksa.cpp;90
21.91780821917808;73;16;__GI__dl_argv;rtld.c;83
10.666666666666668;150;16;temp2;knapsacksa.cpp;84
100.0;10;10;set;../sysdeps/unix/sysv/linux/raise.c;39
100.0;10;10;action;../sysdeps/posix/libc_fatal.c;67
100.0;5;5;__malloc_hook;malloc.c;1866
5.555555555555555;72;4;_rtld_global;rtld.c;231
100.0;4;4;free_list;arena.c;83
5.454545454545454;55;3;_rtld_global_ro;rtld.c;259
100.0;3;3;__free_hook;malloc.c;1864
100.0;3;3;ap;../sysdeps/posix/libc_fatal.c;69
75.0;4;3;list_lock;arena.c;97
50.0;4;2;__x;/usr/include/c++/7/bits/stl_vector.h;326
100.0;2;2;sigs;abort.c;51
100.0;2;2;__after_morecore_hook;malloc.c;1874
100.0;2;2;stage;abort.c;40
100.0;2;2;tcache;malloc.c;2921
100.0;2;2;__a;/usr/include/c++/7/bits/alloc_traits.h;461
100.0;2;2;__n;/usr/include/c++/7/bits/stl_vector.h;176
50.0;2;1;global_max_fast;malloc.c;1630
100.0;1;1;__n;/usr/include/c++/7/bits/alloc_traits.h;461
25.0;4;1;__first;/usr/include/c++/7/bits/stl_algobase.h;446
100.0;1;1;__first;/usr/include/c++/7/bits/stl_uninitialized.h;115
50.0;2;1;__n;/usr/include/c++/7/bits/stl_vector.h;136
100.0;1;1;__malloc_initialize_hook;malloc.c;1859
100.0;1;1;disallow_malloc_check;hooks.c;68
100.0;1;1;dumped_main_arena_end;malloc.c;1774
50.0;2;1;__last;/usr/include/c++/7/bits/stl_algobase.h;375
100.0;1;1;perturb_byte;malloc.c;1882
100.0;1;1;__a;/usr/include/c++/7/ext/alloc_traits.h;94
100.0;1;1;narenas;arena.c;82
33.33333333333333;3;1;__p;/usr/include/c++/7/bits/alloc_traits.h;461
25.0;4;1;_Num;/usr/include/c++/7/bits/stl_algobase.h;366
100.0;1;1;lock;abort.c;43
100.0;1;1;__realloc_hook;malloc.c;1868
100.0;1;1;__p;/usr/include/c++/7/ext/new_allocator.h;116
50.0;2;1;__x;/usr/include/c++/7/cmath;222
100.0;1;1;act;abort.c;50
50.0;2;1;__p;/usr/include/c++/7/bits/stl_vector.h;176

Variables that caused Hang:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
16.292134831460675;178;29;t;knapsacksa.cpp;88
1.9267822736030826;519;10;wt;knapsacksa.cpp;16
1.6574585635359116;543;9;wt2;knapsacksa.cpp;17
9.859154929577464;71;7;_dl_argc;rtld.c;82
8.955223880597014;67;6;load_time;rtld.c;307
5.555555555555555;90;5;__GI___libc_enable_secure;../elf/dl-sysdep.c;58
6.944444444444445;72;5;_rtld_global;rtld.c;231
7.936507936507936;63;5;_dl_rtld_libname;rtld.c;301
6.666666666666667;60;4;start_time;rtld.c;308
7.2727272727272725;55;4;any_debug;rtld.c;2322
0.7936507936507936;504;4;val2;knapsacksa.cpp;15
0.7604562737642585;526;4;val;knapsacksa.cpp;14
7.2727272727272725;55;4;_rtld_global_ro;rtld.c;259
7.017543859649122;57;4;tls_init_tp_called;rtld.c;677
5.0;60;3;audit_list;rtld.c;142
4.054054054054054;74;3;_dl_rtld_libname2;rtld.c;302
4.545454545454546;66;3;relocate_time;rtld.c;306
1.8867924528301887;159;3;i;knapsacksa.cpp;90
3.3333333333333335;60;2;_dl_skip_args;rtld.c;84
2.941176470588235;68;2;version_info;rtld.c;827
3.278688524590164;61;2;library_path;rtld.c;823
2.1052631578947367;95;2;__n;/usr/include/c++/7/bits/stl_vector.h;795
8.695652173913043;23;2;preload_file;rtld.c;1630
2.1739130434782608;92;2;__libc_multiple_libcs;../elf/dl-sysdep.c;60
2.0;100;2;this;knapsacksa.cpp;0
1.1764705882352942;170;2;delta;knapsacksa.cpp;96
5.555555555555555;18;1;__PRETTY_FUNCTION__;rtld.c;0
1.7857142857142856;56;1;__pointer_chk_guard_local;rtld.c;96
0.8333333333333334;120;1;solution;knapsacksa.cpp;78
2.0;50;1;audit_list_string;rtld.c;134
1.098901098901099;91;1;solution;knapsacksa.cpp;51
0.8;125;1;s;knapsacksa.cpp;89
1.36986301369863;73;1;__GI__dl_argv;rtld.c;83
0.5376344086021506;186;1;c;knapsacksa.cpp;92
100.0;1;1;__first;/usr/include/c++/7/bits/stl_construct.h;203
1.6666666666666667;60;1;preloadlist;rtld.c;825
100.0;1;1;__xlen;/usr/include/c++/7/bits/vector.tcc;203
