Faults Injected:;10365

Fault Effect;#Effect;PVF
Masked;3856;0.3720212252773758
SDCs;1814;0.1750120598166908
Crashes;4632;0.44688856729377713
Hangs;63;0.006078147612156295

FaultModels SDCs:
FaultModel ;#SDCs;percentage
21.052631578947366;19;4;__first;/usr/include/c++/7/bits/stl_uninitialized.h;287
15.384615384615385;26;4;i;knapsackga.cpp;61
20.0;15;3;randIndex;knapsackga.cpp;62
37.5;8;3;__first;/usr/include/c++/7/bits/stl_uninitialized.h;76
30.0;10;3;__last;/usr/include/c++/7/bits/stl_algo.h;1821
50.0;6;3;__pointer;/usr/include/c++/7/bits/stl_construct.h;97
60.0;5;3;__first;/usr/include/c++/7/bits/stl_algobase.h;749
50.0;6;3;_Num;/usr/include/c++/7/bits/stl_algobase.h;366
20.0;15;3;__first;/usr/include/c++/7/bits/stl_algo.h;1880
75.0;4;3;__cur;/usr/include/c++/7/bits/stl_uninitialized.h;79
60.0;5;3;__first;/usr/include/c++/7/bits/stl_algo.h;1940
50.0;6;3;__p;/usr/include/c++/7/bits/stl_vector.h;176
33.33333333333333;9;3;__i;/usr/include/c++/7/bits/stl_algo.h;1845
27.27272727272727;11;3;__first;/usr/include/c++/7/bits/stl_algo.h;1840
42.857142857142854;7;3;pop;knapsackga.cpp;58
27.27272727272727;11;3;__result;/usr/include/c++/7/bits/stl_algobase.h;357
12.5;24;3;lock;random.c;197
100.0;3;3;__GI___abort_msg;abort.c;38
20.0;15;3;__last;/usr/include/c++/7/bits/stl_algo.h;1963
100.0;2;2;__result;/usr/include/c++/7/bits/stl_algobase.h;319
100.0;2;2;__y;/usr/include/c++/7/bits/stl_iterator.h;1137
50.0;4;2;__x;/usr/include/c++/7/bits/stl_vector.h;103
40.0;5;2;__a;/usr/include/c++/7/bits/stl_vector.h;283
50.0;4;2;__last;/usr/include/c++/7/bits/stl_algo.h;1897
10.0;20;2;__result;/usr/include/c++/7/bits/stl_uninitialized.h;288
20.0;10;2;__next;/usr/include/c++/7/bits/stl_algo.h;1826
33.33333333333333;6;2;__n;/usr/include/c++/7/ext/new_allocator.h;99
22.22222222222222;9;2;__tmp;/usr/include/c++/7/bits/vector.tcc;206
40.0;5;2;__i;/usr/include/c++/7/bits/stl_algo.h;1866
15.384615384615385;13;2;__last;/usr/include/c++/7/bits/stl_construct.h;127
100.0;2;2;ap;../sysdeps/posix/libc_fatal.c;69
100.0;2;2;__cut;/usr/include/c++/7/bits/stl_algo.h;1952
20.0;10;2;__last;/usr/include/c++/7/bits/stl_construct.h;203
14.285714285714285;14;2;__p;/usr/include/c++/7/ext/new_allocator.h;135
66.66666666666666;3;2;__p;/usr/include/c++/7/bits/alloc_traits.h;461
100.0;2;2;lock;abort.c;46
100.0;2;2;__niter;/usr/include/c++/7/bits/stl_algobase.h;752
28.57142857142857;7;2;__n;/usr/include/c++/7/bits/stl_vector.h;283
20.0;10;2;__result;/usr/include/c++/7/bits/stl_algobase.h;420
33.33333333333333;6;2;__t;/usr/include/c++/7/bits/move.h;98
66.66666666666666;3;2;__n;/usr/include/c++/7/bits/stl_vector.h;1497
66.66666666666666;3;2;__a;/usr/include/c++/7/bits/alloc_traits.h;461
18.181818181818183;11;2;__val;/usr/include/c++/7/bits/stl_algo.h;1825
11.11111111111111;18;2;__result;/usr/include/c++/7/bits/stl_algobase.h;446
50.0;4;2;__last;/usr/include/c++/7/bits/stl_algo.h;1941
12.5;16;2;tournamentWinner;knapsackga.cpp;67
50.0;4;2;__pivot;/usr/include/c++/7/bits/stl_algo.h;1898
15.384615384615385;13;2;__last;/usr/include/c++/7/bits/stl_algobase.h;446
66.66666666666666;3;2;fptr;random_r.c;371
12.5;16;2;__result;/usr/include/c++/7/bits/stl_uninitialized.h;116
15.384615384615385;13;2;__last;/usr/include/c++/7/bits/stl_algobase.h;420
20.0;5;1;__n;/usr/include/c++/7/bits/stl_vector.h;176
50.0;2;1;__a;/usr/include/c++/7/bits/alloc_traits.h;435
100.0;1;1;__two;/usr/include/c++/7/bits/alloc_traits.h;543
11.11111111111111;9;1;__last;/usr/include/c++/7/bits/stl_uninitialized.h;306
100.0;1;1;__last;/usr/include/c++/7/bits/stl_algo.h;1864
100.0;1;1;__first;/usr/include/c++/5/bits/stl_construct.h;100
12.5;8;1;__first;/usr/include/c++/7/bits/stl_uninitialized.h;99
25.0;4;1;__first;/usr/include/c++/7/bits/stl_construct.h;127
8.333333333333332;12;1;__simple;/usr/include/c++/7/bits/stl_algobase.h;380
20.0;5;1;__n;/usr/include/c++/7/bits/alloc_traits.h;461
16.666666666666664;6;1;__x;/usr/include/c++/7/bits/stl_iterator.h;1136
5.88235294117647;17;1;__last;/usr/include/c++/7/bits/stl_algo.h;4826
50.0;2;1;__first;/usr/include/c++/7/bits/stl_uninitialized.h;574
50.0;2;1;__a;/usr/include/c++/7/bits/stl_vector.h;92
100.0;1;1;__lhs;/usr/include/c++/7/bits/stl_iterator.h;880
33.33333333333333;3;1;__n;/usr/include/c++/7/bits/stl_uninitialized.h;574
12.5;8;1;__p;/usr/include/c++/7/bits/alloc_traits.h;474
7.142857142857142;14;1;__last;/usr/include/c++/7/bits/stl_uninitialized.h;115
100.0;1;1;__one;/usr/include/c++/7/bits/alloc_traits.h;535
6.25;16;1;__first;/usr/include/c++/7/bits/stl_algobase.h;446
50.0;2;1;__n;/usr/include/c++/7/bits/stl_vector.h;136
100.0;1;1;__first;/usr/include/c++/7/bits/stl_algobase.h;658
33.33333333333333;3;1;__result;/usr/include/c++/7/bits/stl_algobase.h;595
33.33333333333333;3;1;__p;/usr/include/c++/7/bits/stl_construct.h;74
100.0;1;1;stage;abort.c;43
100.0;1;1;__rhs;/usr/include/c++/7/bits/stl_iterator.h;963
16.666666666666664;6;1;__depth_limit;/usr/include/c++/7/bits/stl_algo.h;1942
100.0;1;1;__first;/usr/include/c++/7/bits/stl_algo.h;1863
5.555555555555555;18;1;__elems_before;/usr/include/c++/7/bits/vector.tcc;405
7.142857142857142;14;1;__first;/usr/include/c++/7/bits/stl_algobase.h;420
14.285714285714285;7;1;__result;/usr/include/c++/7/bits/stl_uninitialized.h;100
20.0;5;1;__last;/usr/include/c++/7/bits/stl_algobase.h;357
33.33333333333333;3;1;__n;/usr/include/c++/7/bits/stl_uninitialized.h;643
25.0;4;1;__result;/usr/include/c++/7/bits/stl_uninitialized.h;77
25.0;4;1;__n;/usr/include/c++/7/bits/stl_vector.h;1344
14.285714285714285;7;1;__first;/usr/include/c++/7/bits/stl_vector.h;1258
100.0;1;1;__t;/usr/include/c++/7/bits/move.h;73
50.0;2;1;__first;/usr/include/c++/7/bits/stl_algo.h;1896
100.0;1;1;__x;/usr/include/c++/7/bits/stl_iterator.h;1124
25.0;4;1;__n;/usr/include/c++/7/bits/stl_uninitialized.h;543
16.666666666666664;6;1;__first;/usr/include/c++/7/bits/stl_algobase.h;357
50.0;2;1;__first;/usr/include/c++/7/bits/stl_algobase.h;319
16.666666666666664;6;1;__last;/usr/include/c++/7/bits/stl_vector.h;1258
11.11111111111111;9;1;__first;/usr/include/c++/7/bits/stl_algobase.h;375
14.285714285714285;7;1;__last;/usr/include/c++/7/bits/stl_uninitialized.h;99

Variables that caused Hang:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
10.0;250;25;g;knapsackga.cpp;94
0.9090909090909091;1540;14;pop_size;knapsackga.cpp;17
50.0;24;12;lock;random.c;197
0.4548408057179987;1539;7;n;knapsackga.cpp;16
11.538461538461538;26;3;i;knapsackga.cpp;61
5.88235294117647;17;1;__args#0;/usr/include/c++/7/ext/new_allocator.h;135
1.4925373134328357;67;1;i;knapsackga.cpp;109
