Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
W;knapsacksa.cpp;15;0.6637394428253174;0-2;LSB bit-flip
temp;knapsacksa.cpp;42;1.4294512271881104;0-2;LSB bit-flip
t;knapsacksa.cpp;46;1.7275819778442383;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.609010934829712;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.387739896774292;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.5766184329986572;0-2;LSB bit-flip
valor;knapsacksa.cpp;26;1.769301414489746;0-2;LSB bit-flip
temp;knapsacksa.cpp;42;1.4136154651641846;0-2;LSB bit-flip
temp;knapsacksa.cpp;42;0.9691898822784424;0-2;LSB bit-flip
temp;knapsacksa.cpp;42;0.8672075271606445;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.296010971069336;0-2;LSB bit-flip
peso;knapsacksa.cpp;26;0.891589879989624;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.253342628479004;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.39637136459350586;0-2;LSB bit-flip
wt;knapsacksa.cpp;14;0.6161646842956543;0-2;LSB bit-flip
best;knapsacksa.cpp;41;1.5510923862457275;0-2;LSB bit-flip
temp;knapsacksa.cpp;42;1.382814884185791;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.4182944297790527;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.4953794479370117;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.8452210426330566;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.8845767974853516;0-2;LSB bit-flip
wt;knapsacksa.cpp;14;1.1816372871398926;0-2;LSB bit-flip
peso;knapsacksa.cpp;26;0.5166902542114258;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.9726128578186035;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.2948460578918457;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.0985558032989502;0-2;LSB bit-flip
t;knapsacksa.cpp;46;1.519315481185913;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.5094528198242188;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.8115384578704834;0-2;LSB bit-flip
valor;knapsacksa.cpp;26;0.4727189540863037;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.3485701084136963;0-2;LSB bit-flip
valor;knapsacksa.cpp;26;0.8040649890899658;0-2;LSB bit-flip
temp;knapsacksa.cpp;42;1.3357188701629639;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.0566606521606445;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.7618515491485596;0-2;LSB bit-flip
temp;knapsacksa.cpp;42;0.9584825038909912;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.8572661876678467;0-2;LSB bit-flip
peso;knapsacksa.cpp;26;0.8250925540924072;0-2;LSB bit-flip
t;knapsacksa.cpp;46;0.944169282913208;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.3440709114074707;0-2;LSB bit-flip
val;knapsacksa.cpp;13;1.3598880767822266;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.1373164653778076;0-2;LSB bit-flip
temp;knapsacksa.cpp;42;0.8484740257263184;0-2;LSB bit-flip
wt;knapsacksa.cpp;14;1.4203438758850098;0-2;LSB bit-flip
best;knapsacksa.cpp;41;2.2056167125701904;0-2;LSB bit-flip
peso;knapsacksa.cpp;26;1.5616834163665771;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.8705694675445557;0-2;LSB bit-flip
temp;knapsacksa.cpp;42;1.35673189163208;0-2;LSB bit-flip
best;knapsacksa.cpp;41;0.8908863067626953;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.267035961151123;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.7334609031677246;0-2;LSB bit-flip
t;knapsacksa.cpp;46;1.3459985256195068;0-2;LSB bit-flip
best;knapsacksa.cpp;41;2.0500473976135254;0-2;LSB bit-flip
peso;knapsacksa.cpp;26;1.3918912410736084;0-2;LSB bit-flip
best;knapsacksa.cpp;41;1.3203318119049072;0-2;LSB bit-flip
valor;knapsacksa.cpp;26;1.5710341930389404;0-2;LSB bit-flip
val;knapsacksa.cpp;13;2.544471025466919;0-2;LSB bit-flip
temp;knapsacksa.cpp;42;1.5049550533294678;0-2;LSB bit-flip
solution;knapsacksa.cpp;25;1.5242621898651123;0-2;LSB bit-flip
temp;knapsacksa.cpp;42;1.3196196556091309;0-2;LSB bit-flip
t;knapsacksa.cpp;46;1.1036205291748047;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.3836452960968018;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.9701290130615234;0-2;LSB bit-flip
val;knapsacksa.cpp;13;1.434572458267212;0-2;LSB bit-flip
val;knapsacksa.cpp;13;1.4825234413146973;0-2;LSB bit-flip
__x;/usr/include/c++/7/bits/stl_vector.h;326;0.9920039176940918;0-2;LSB bit-flip
valor;knapsacksa.cpp;26;0.5878844261169434;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.9373376369476318;0-2;LSB bit-flip
valor;knapsacksa.cpp;26;1.7150061130523682;0-2;LSB bit-flip
